Order_h_id,Account_id,Emp_id,Date_d,Time_t,Total_total
1,204,0,01/01/2022,10:52:38 ص,23500
5,779,0,02/01/2022,01:44:04 م,36155
54,819,0,06/01/2022,10:49:11 ص,159470
42,204,0,05/01/2022,12:46:22 م,19000
14,1477,0,03/01/2022,12:43:39 م,54155.04
30,761,0,04/01/2022,01:20:57 م,2500
2,774,0,01/01/2022,01:00:58 م,52900
43,1477,0,05/01/2022,12:47:13 م,5100
31,782,0,04/01/2022,02:04:32 م,40696.24
6,824,0,02/01/2022,03:50:34 م,57992.96
3,766,0,01/01/2022,02:30:06 م,32600
15,772,0,03/01/2022,01:01:39 م,14999.99
44,793,0,05/01/2022,02:20:23 م,58535.04
16,1517,0,03/01/2022,01:03:09 م,9560
4,782,0,01/01/2022,02:30:50 م,34511.24
32,774,0,04/01/2022,02:32:33 م,59090
55,811,0,06/01/2022,01:14:44 م,79270
45,773,0,05/01/2022,02:21:55 م,64625
17,819,0,03/01/2022,01:10:15 م,217017.5
56,1265,0,06/01/2022,01:21:17 م,21800
7,766,0,02/01/2022,04:52:46 م,17500
46,824,0,05/01/2022,03:23:59 م,74146.32
8,1747,0,02/01/2022,04:54:23 م,25330.7
18,763,0,03/01/2022,02:03:30 م,2100
33,264,15,04/01/2022,03:00:48 م,7000.2
9,823,0,02/01/2022,10:10:36 م,15724.8
34,766,0,04/01/2022,03:02:49 م,71681.05
19,1451,0,03/01/2022,02:07:16 م,6277.5
47,766,0,05/01/2022,03:38:06 م,30520
10,816,0,02/01/2022,10:17:08 م,66080.1
20,830,0,03/01/2022,02:52:26 م,11222.4
21,759,0,03/01/2022,02:52:50 م,6487
11,777,0,02/01/2022,11:23:39 م,91130
22,782,0,03/01/2022,03:21:29 م,35178.8
23,2130,0,03/01/2022,03:37:32 م,97863.07
12,872,37,02/01/2022,11:31:17 م,2872.15
35,1477,0,04/01/2022,04:19:50 م,38105.04
79,782,0,09/01/2022,02:42:30 م,28245.18
122,204,0,12/01/2022,12:38:28 م,23750
104,1517,0,11/01/2022,11:26:15 ص,12250
89,779,0,10/01/2022,11:55:41 ص,30900
48,777,0,05/01/2022,03:58:12 م,76650
126,819,0,13/01/2022,11:21:10 ص,141987
57,1517,0,06/01/2022,01:24:25 م,18250
123,1477,0,12/01/2022,12:39:55 م,32125
105,774,0,11/01/2022,01:02:29 م,61620
36,774,0,04/01/2022,04:56:50 م,56830
90,759,0,10/01/2022,12:40:34 م,4800
69,872,37,08/01/2022,11:31:39 ص,3607.5
80,784,0,09/01/2022,02:47:20 م,18540
58,1451,0,06/01/2022,01:41:11 م,18572.5
70,824,0,08/01/2022,11:37:03 ص,133900.95
106,1451,0,11/01/2022,01:22:32 م,18300
37,1274,0,04/01/2022,04:58:51 م,61069.74
24,812,0,03/01/2022,05:40:36 م,47200
81,833,0,09/01/2022,02:47:48 م,10660
91,824,0,01/01/2022,02:14:23 م,69035.96
38,779,0,04/01/2022,04:59:17 م,51500
49,1451,0,05/01/2022,04:05:24 م,9937.5
82,773,0,09/01/2022,02:48:18 م,65825
71,1477,0,08/01/2022,12:40:45 م,73825
50,785,0,05/01/2022,04:08:06 م,11700
92,2130,0,10/01/2022,02:25:11 م,51240.05
51,460,22,05/01/2022,04:44:16 م,9100
25,204,0,03/01/2022,06:36:33 م,19000
83,819,0,09/01/2022,02:53:54 م,218579.19
26,1477,0,03/01/2022,06:37:29 م,16391.4
59,773,0,06/01/2022,02:54:08 م,10610
52,782,0,05/01/2022,05:54:19 م,34018.3
60,766,0,06/01/2022,03:22:32 م,99950
27,973,0,03/01/2022,07:23:48 م,50419.65
39,2130,0,04/01/2022,06:35:55 م,68605.34
61,775,0,06/01/2022,04:11:06 م,
53,780,0,05/01/2022,07:46:24 م,58010
62,775,0,06/01/2022,04:11:58 م,31287.25
28,824,0,03/01/2022,09:32:23 م,64485.95
63,759,0,06/01/2022,04:39:34 م,6393
29,823,0,03/01/2022,09:38:09 م,18820.92
64,824,0,06/01/2022,04:40:13 م,41064.78
40,460,22,04/01/2022,07:33:08 م,1860
41,832,0,04/01/2022,08:03:55 م,102627.5
84,775,0,09/01/2022,03:40:20 م,28612.94
124,759,0,12/01/2022,12:41:33 م,4959
146,811,0,16/01/2022,11:38:22 ص,20440
147,204,0,16/01/2022,02:32:02 م,18800
72,782,0,08/01/2022,04:10:57 م,32025.37
171,766,0,18/01/2022,11:29:19 ص,39774
107,792,0,11/01/2022,01:58:16 م,9000
93,770,0,10/01/2022,02:28:33 م,86615.15
141,1451,0,15/01/2022,01:35:30 م,13557.51
65,766,0,06/01/2022,04:56:52 م,31025
154,1517,0,17/01/2022,11:42:40 ص,18300
179,793,0,18/01/2022,08:01:23 م,20368
148,777,0,16/01/2022,02:32:56 م,74920
108,815,0,11/01/2022,02:31:41 م,59230
125,782,0,12/01/2022,03:07:34 م,19505.64
73,774,0,08/01/2022,04:14:47 م,62670
109,763,0,11/01/2022,02:37:18 م,2100
85,833,0,09/01/2022,05:49:39 م,5635
127,872,37,13/01/2022,11:48:29 ص,3854.65
74,798,0,08/01/2022,04:17:28 م,18546.75
86,529,14,09/01/2022,05:50:45 م,13500
110,760,0,11/01/2022,03:44:52 م,2400
111,820,0,11/01/2022,03:53:01 م,15600
87,812,0,09/01/2022,06:37:22 م,47011.2
66,1070,0,06/01/2022,08:51:56 م,15162
142,779,0,15/01/2022,02:32:05 م,25750
94,773,0,10/01/2022,03:39:01 م,7830
143,811,0,15/01/2022,02:49:17 م,19500
128,2079,1,13/01/2022,12:01:49 م,4000
95,766,0,10/01/2022,03:39:40 م,69150.05
67,775,0,06/01/2022,09:10:38 م,16778
75,1082,0,08/01/2022,04:59:58 م,6290
129,831,0,13/01/2022,01:26:08 م,228648.91
112,779,0,11/01/2022,04:12:56 م,9744
68,775,0,06/01/2022,09:32:14 م,90416
96,733,23,10/01/2022,03:46:13 م,2004
113,774,0,11/01/2022,04:22:37 م,61215
88,824,0,09/01/2022,07:28:00 م,50773.38
76,2130,0,08/01/2022,05:56:28 م,97461.75
114,1477,0,11/01/2022,04:27:04 م,37875
97,824,0,10/01/2022,04:02:18 م,2755.72
77,823,0,08/01/2022,08:04:54 م,19447.06
98,824,0,10/01/2022,04:04:25 م,39253.44
78,766,0,08/01/2022,08:09:09 م,89600
99,782,0,10/01/2022,04:14:55 م,28798.18
181,774,0,19/01/2022,11:16:34 ص,62140
211,779,0,23/01/2022,01:07:21 م,24977.5
115,823,0,11/01/2022,04:38:37 م,21370.11
155,1451,0,17/01/2022,01:02:19 م,9180.02
172,1659,0,18/01/2022,11:30:32 ص,8250
198,204,0,22/01/2022,10:51:20 ص,19000
187,774,0,20/01/2022,02:38:26 م,60940
173,833,0,18/01/2022,11:32:44 ص,17538
149,766,0,16/01/2022,02:52:48 م,42025
156,823,0,17/01/2022,02:09:03 م,36784.14
100,774,0,10/01/2022,04:17:17 م,61820
199,830,0,22/01/2022,12:51:44 م,18570
130,973,0,13/01/2022,01:37:08 م,10083.93
180,786,0,18/01/2022,09:28:25 م,75535
131,823,0,13/01/2022,01:45:23 م,88095.8
150,782,0,16/01/2022,03:46:21 م,35495.1
144,460,22,15/01/2022,08:37:20 م,7480
101,775,0,10/01/2022,05:16:47 م,49489.15
145,1023,0,15/01/2022,08:40:36 م,21645.09
116,775,0,11/01/2022,05:06:16 م,22950
174,872,37,18/01/2022,01:00:53 م,5504.2
132,766,0,13/01/2022,01:48:45 م,57650.1
188,766,0,20/01/2022,03:03:27 م,19300.05
175,826,0,18/01/2022,04:46:24 م,107406.47
133,829,0,13/01/2022,02:02:43 م,51000
157,774,0,17/01/2022,03:35:17 م,64930
176,1659,0,18/01/2022,05:06:48 م,161010
102,1274,0,10/01/2022,09:11:22 م,54629.77
134,773,0,13/01/2022,02:28:48 م,70650
117,826,0,11/01/2022,06:23:19 م,136927.5
158,782,0,17/01/2022,03:38:42 م,34102.5
151,824,0,16/01/2022,04:30:50 م,64204.46
118,782,0,11/01/2022,06:35:37 م,22174.59
135,785,0,13/01/2022,03:48:15 م,13925
119,973,0,11/01/2022,07:13:39 م,23865.3
152,2130,0,16/01/2022,05:56:40 م,75877.2
136,264,15,13/01/2022,03:52:46 م,7700.22
137,824,0,13/01/2022,04:56:22 م,78970.23
120,770,0,11/01/2022,07:16:56 م,82255
103,777,0,10/01/2022,10:10:09 م,80900
138,1265,0,13/01/2022,06:08:59 م,16591.67
121,759,0,11/01/2022,07:53:20 م,665
212,775,0,23/01/2022,01:18:18 م,13421.61
249,793,0,25/01/2022,03:38:24 م,34400.5
241,766,0,25/01/2022,02:17:15 م,10075.05
177,204,0,18/01/2022,05:21:35 م,23500
219,1274,0,24/01/2022,11:12:40 ص,1560
153,779,0,17/01/2022,12:04:27 ص,41200
273,1082,0,29/01/2022,11:47:58 ص,68
178,1111,0,18/01/2022,05:56:19 م,13766
242,1659,0,25/01/2022,02:17:25 م,34000
220,1274,0,24/01/2022,11:14:21 ص,88857.27
139,1254,22,13/01/2022,07:30:05 م,7095
213,774,0,23/01/2022,01:23:25 م,62870
189,1256,0,20/01/2022,04:53:13 م,49520
159,819,0,17/01/2022,04:34:33 م,170650.3
182,1659,0,19/01/2022,02:31:41 م,50240
250,761,0,25/01/2022,03:41:42 م,3600
262,785,0,27/01/2022,01:18:39 م,11661
243,529,14,25/01/2022,02:19:27 م,63800
183,823,0,19/01/2022,03:49:23 م,117862.89
263,1451,0,27/01/2022,02:12:46 م,12907.52
140,983,0,13/01/2022,08:26:47 م,8600.4
214,782,0,23/01/2022,03:54:54 م,31610.02
244,828,0,25/01/2022,02:20:11 م,26200
184,766,0,19/01/2022,03:56:02 م,32700
200,763,0,22/01/2022,01:32:45 م,3150
245,770,0,25/01/2022,02:20:54 م,119316
160,1082,0,17/01/2022,04:41:16 م,3250
185,824,0,19/01/2022,04:17:04 م,34838.48
161,1070,0,17/01/2022,04:47:09 م,41704
201,1477,0,22/01/2022,01:39:12 م,12100
186,786,0,19/01/2022,06:19:13 م,174694.35
215,766,0,23/01/2022,07:52:02 م,31025
202,824,0,22/01/2022,02:53:40 م,37569.61
162,815,0,17/01/2022,04:54:17 م,9120
190,811,0,20/01/2022,04:59:56 م,20440
163,733,23,17/01/2022,05:04:00 م,2173.75
191,826,0,20/01/2022,05:32:43 م,
164,824,0,17/01/2022,06:39:37 م,60130.78
203,774,0,01/01/2022,03:52:31 م,0
192,824,0,20/01/2022,05:42:02 م,25194.44
165,789,0,17/01/2022,08:14:31 م,21849.4
166,1274,0,17/01/2022,08:57:55 م,2140
167,770,0,17/01/2022,09:00:17 م,62540
168,1274,0,17/01/2022,09:03:24 م,85713.47
251,1023,0,25/01/2022,03:42:38 م,11400.03
193,793,0,20/01/2022,06:04:38 م,
290,1274,0,30/01/2022,10:19:15 ص,55158.62
308,872,37,31/01/2022,11:12:34 ص,3457.5
274,833,0,29/01/2022,12:02:49 م,13000
328,774,0,01/02/2022,01:32:28 م,59410
246,774,0,25/01/2022,02:36:56 م,62245
194,784,0,20/01/2022,06:14:38 م,3335
345,824,0,02/02/2022,02:55:59 م,59920.94
252,772,0,25/01/2022,03:47:28 م,15507.75
354,872,37,03/02/2022,01:06:26 م,752.5
216,786,0,23/01/2022,08:07:36 م,176358.6
309,204,0,31/01/2022,01:34:56 م,23500
204,1111,0,22/01/2022,05:22:53 م,9822
221,887,0,24/01/2022,12:20:33 م,10872
275,766,0,29/01/2022,12:05:12 م,36882
247,793,0,25/01/2022,02:59:32 م,
205,806,0,22/01/2022,05:24:46 م,19500
264,766,0,27/01/2022,03:11:16 م,80600
217,786,0,23/01/2022,08:10:59 م,177362.4
222,824,0,24/01/2022,02:12:24 م,92519.13
310,1477,0,31/01/2022,03:41:07 م,5900
206,1082,0,22/01/2022,06:23:49 م,8342
253,811,0,25/01/2022,04:23:13 م,59300
218,823,0,23/01/2022,08:14:42 م,18489.37
276,204,0,29/01/2022,12:06:24 م,15675
254,872,37,25/01/2022,04:32:24 م,1240.5
207,1070,0,22/01/2022,06:40:01 م,1408
223,810,0,24/01/2022,02:21:08 م,
248,780,0,25/01/2022,03:06:15 م,20375
208,1477,0,22/01/2022,07:25:49 م,77770.68
224,810,0,24/01/2022,02:59:37 م,21998.8
195,826,0,20/01/2022,07:58:57 م,41920
225,813,0,24/01/2022,03:01:13 م,
255,836,0,25/01/2022,04:45:28 م,6300
265,2130,0,27/01/2022,04:02:59 م,126112.05
256,755,0,25/01/2022,05:26:43 م,4717.4
257,759,0,25/01/2022,06:10:21 م,2185
169,1265,0,17/01/2022,10:10:52 م,14125
209,819,0,22/01/2022,08:29:12 م,242385.23
226,782,0,24/01/2022,04:23:14 م,27440.02
170,816,0,17/01/2022,10:29:51 م,106617
210,775,0,22/01/2022,08:32:55 م,77129.58
196,833,0,20/01/2022,08:16:18 م,15956
197,826,0,20/01/2022,08:27:19 م,63305
227,1002,0,24/01/2022,04:35:57 م,
329,797,0,01/02/2022,02:53:43 م,225294.5
291,1274,0,30/01/2022,10:39:24 ص,4680
346,836,0,02/02/2022,03:03:31 م,9800
355,782,0,03/02/2022,01:08:39 م,33185.02
373,826,0,06/02/2022,11:00:16 ص,151182.7
311,1070,0,31/01/2022,03:53:07 م,8700
258,824,0,25/01/2022,06:17:15 م,44226.87
367,782,0,05/02/2022,12:56:44 م,30473.9
292,1451,0,30/01/2022,11:44:55 ص,7527.51
277,789,0,29/01/2022,01:50:00 م,17725
330,760,0,01/02/2022,03:53:29 م,3600
312,819,0,31/01/2022,04:11:57 م,80200
278,815,0,29/01/2022,01:51:20 م,54290
266,824,0,27/01/2022,04:46:50 م,84244.98
347,798,0,02/02/2022,04:09:03 م,16390
259,823,0,25/01/2022,06:37:20 م,36155.5
293,797,0,30/01/2022,12:57:41 م,94754.92
313,1265,0,31/01/2022,04:14:39 م,10195
294,797,0,30/01/2022,12:58:46 م,268635.09
228,1517,0,24/01/2022,05:13:32 م,4750
331,1082,0,01/02/2022,04:28:30 م,1365
260,460,22,25/01/2022,08:07:44 م,11452
267,780,0,27/01/2022,06:03:39 م,29850
279,733,23,29/01/2022,02:39:28 م,
332,775,0,01/02/2022,04:54:57 م,144648.5
280,1399,0,29/01/2022,04:16:37 م,12211
314,833,0,31/01/2022,04:31:23 م,5240
261,774,0,25/01/2022,08:10:38 م,63400
268,774,0,27/01/2022,07:43:14 م,57600
281,733,23,29/01/2022,05:31:19 م,1137.4
282,824,0,29/01/2022,05:33:19 م,59544.63
229,1882,0,24/01/2022,06:29:09 م,7060.12
269,529,14,27/01/2022,07:45:11 م,14600
270,795,0,27/01/2022,08:55:22 م,10000.8
230,836,0,24/01/2022,06:50:10 م,27415
283,897,0,29/01/2022,06:10:22 م,137043.86
271,1034,0,27/01/2022,08:58:11 م,91000
231,773,0,24/01/2022,06:54:43 م,7440
232,872,37,24/01/2022,06:58:02 م,3607.5
272,1254,22,27/01/2022,10:04:08 م,27164.5
233,833,0,24/01/2022,07:35:46 م,11800
234,1256,0,24/01/2022,07:36:38 م,65800
235,783,0,24/01/2022,07:42:59 م,27977.1
284,797,0,29/01/2022,06:26:47 م,196520
374,204,0,06/02/2022,11:30:03 ص,23750
386,824,0,07/02/2022,01:43:28 م,103386.35
401,1274,0,08/02/2022,11:26:47 ص,69081.04
417,1451,0,09/02/2022,01:02:08 م,20957.01
348,777,0,02/02/2022,04:43:37 م,74450.75
285,774,0,29/01/2022,06:44:10 م,63120
315,797,0,31/01/2022,04:35:15 م,178080
295,782,0,30/01/2022,03:07:18 م,26096.27
236,786,0,24/01/2022,07:46:39 م,153277.44
368,1451,0,05/02/2022,02:12:22 م,6485
333,797,0,01/02/2022,05:10:46 م,46.18
387,763,0,07/02/2022,02:04:55 م,2100
375,775,0,06/02/2022,01:46:50 م,21400
286,1070,0,29/01/2022,08:16:08 م,46859
334,755,0,01/02/2022,05:13:30 م,2290
296,766,0,30/01/2022,03:56:07 م,38150
376,782,0,06/02/2022,03:12:54 م,33324.7
237,897,0,24/01/2022,08:05:43 م,13800
344,833,0,02/02/2022,11:37:23 ص,11800
335,973,0,01/02/2022,06:02:22 م,16806.55
356,830,0,03/02/2022,01:44:52 م,
287,1256,0,29/01/2022,08:44:22 م,65150
297,784,0,30/01/2022,03:58:23 م,31068
336,872,37,01/02/2022,06:04:57 م,4921.75
238,763,0,24/01/2022,08:30:07 م,3000
349,1477,0,02/02/2022,04:49:57 م,13800
316,774,0,31/01/2022,05:09:24 م,61240
337,2130,0,01/02/2022,06:06:28 م,58193.6
357,1082,0,03/02/2022,02:06:11 م,8987
317,797,0,31/01/2022,05:11:59 م,111162.25
358,830,0,03/02/2022,02:07:33 م,
298,204,0,30/01/2022,04:10:31 م,23500
288,759,0,29/01/2022,09:54:59 م,4370
239,834,0,24/01/2022,08:42:59 م,36670
350,834,0,02/02/2022,06:09:03 م,7470
299,833,0,30/01/2022,04:11:55 م,15050
338,1517,0,31/01/2022,06:37:14 م,12250
289,786,0,29/01/2022,10:25:54 م,166379.1
318,1111,0,31/01/2022,06:09:25 م,8420
300,773,0,30/01/2022,04:29:53 م,58824
339,766,0,01/02/2022,07:51:24 م,146310.27
240,1113,0,24/01/2022,09:42:21 م,44513
301,1517,0,30/01/2022,04:39:12 م,7642
302,797,0,30/01/2022,04:54:26 م,149432
388,780,0,07/02/2022,02:17:47 م,24805
418,836,0,09/02/2022,01:52:38 م,34000
427,529,14,10/02/2022,11:40:59 ص,
359,775,0,03/02/2022,03:08:41 م,12040
303,797,0,30/01/2022,04:54:45 م,110832
419,786,0,09/02/2022,02:54:08 م,
389,766,0,07/02/2022,03:14:35 م,43600
360,1023,0,03/02/2022,03:10:30 م,6250.02
340,774,0,01/02/2022,08:21:06 م,63750
369,1477,0,05/02/2022,02:57:47 م,16250
440,1023,0,12/02/2022,02:11:05 م,16150.02
351,793,0,02/02/2022,08:58:36 م,9300.5
377,1517,0,06/02/2022,04:02:58 م,21950
420,782,0,09/02/2022,02:58:12 م,31384.7
352,775,0,02/02/2022,08:59:58 م,8250
305,823,0,30/01/2022,06:13:46 م,51046.5
370,773,0,05/02/2022,04:27:19 م,4776.3
390,833,0,07/02/2022,03:16:41 م,21025
353,1023,0,02/02/2022,09:02:27 م,10500
341,1256,0,01/02/2022,08:52:27 م,65680
371,766,0,05/02/2022,04:27:45 م,43600
361,811,0,03/02/2022,03:56:09 م,59768
378,773,0,06/02/2022,04:03:57 م,7830
391,807,0,07/02/2022,03:46:36 م,41830
379,789,0,06/02/2022,04:13:52 م,16228.97
342,823,0,01/02/2022,09:09:21 م,86165.18
362,766,0,03/02/2022,04:39:37 م,140200
380,824,0,06/02/2022,04:54:21 م,57468.74
372,774,0,05/02/2022,06:30:08 م,64350
319,797,0,31/01/2022,06:41:26 م,196520
363,774,0,03/02/2022,06:22:01 م,61065
320,786,0,31/01/2022,07:40:27 م,137802.6
343,777,0,01/02/2022,09:16:28 م,82776.25
322,780,0,31/01/2022,07:44:50 م,23675
304,1888,0,30/01/2022,06:08:45 م,1250
321,887,0,31/01/2022,07:44:24 م,2050
364,424,14,03/02/2022,08:12:53 م,122127
306,816,0,30/01/2022,07:31:02 م,26910
323,793,0,31/01/2022,07:48:04 م,45073.07
307,786,0,30/01/2022,07:44:48 م,73710
324,1070,0,31/01/2022,07:53:54 م,12418
325,824,0,31/01/2022,08:00:08 م,146719.24
326,1113,0,31/01/2022,08:07:28 م,43960
447,983,0,13/02/2022,03:15:55 م,12900.6
459,824,0,14/02/2022,01:04:47 م,147991.39
475,786,0,15/02/2022,10:10:16 ص,172121.7
421,973,0,09/02/2022,03:48:35 م,16134.29
392,773,0,07/02/2022,04:11:38 م,18751.5
402,824,0,08/02/2022,12:13:42 م,81382.17
489,783,0,16/02/2022,01:09:05 م,145695
385,774,0,07/02/2022,12:08:35 م,62520
504,766,0,17/02/2022,01:41:57 م,62625
428,784,0,10/02/2022,12:49:27 م,39150
