Order_h_id,Account_id,Emp_id,Date_d,Time_t,Total_total
448,824,0,13/02/2022,03:19:13 م,77896.92
381,823,0,06/02/2022,06:36:02 م,23200.81
436,204,0,12/02/2022,11:33:07 ص,23750
429,774,0,10/02/2022,01:22:52 م,60690
422,1265,0,09/02/2022,05:26:10 م,23495
437,973,0,12/02/2022,11:33:41 ص,5714.23
393,792,0,07/02/2022,05:17:15 م,11115
365,816,0,03/02/2022,08:29:50 م,75696
403,774,0,08/02/2022,12:44:04 م,63725
382,774,0,06/02/2022,07:38:59 م,65010
438,824,0,12/02/2022,01:03:40 م,89896.95
430,824,0,10/02/2022,01:23:49 م,74207.24
366,1629,0,03/02/2022,10:38:45 م,146106
383,766,0,06/02/2022,07:39:31 م,45076
404,777,0,08/02/2022,01:00:31 م,81011.25
423,786,0,09/02/2022,06:42:57 م,223554.35
327,829,0,01/02/2022,12:53:36 م,51000
394,2130,0,07/02/2022,06:49:09 م,141804.55
424,833,0,09/02/2022,06:43:10 م,7800
384,816,0,06/02/2022,08:44:06 م,49912
439,761,0,12/02/2022,01:11:26 م,7000
405,872,37,08/02/2022,01:20:14 م,4617.5
425,780,0,09/02/2022,07:38:01 م,55385
431,786,0,10/02/2022,06:38:02 م,208117.2
406,785,0,08/02/2022,01:22:32 م,11466
395,812,0,07/02/2022,06:58:09 م,37571.2
407,1659,0,08/02/2022,04:23:44 م,72850
396,793,0,07/02/2022,07:35:29 م,11250
408,792,0,08/02/2022,04:25:57 م,17730
409,872,37,08/02/2022,04:52:21 م,472.5
410,773,0,08/02/2022,05:09:36 م,37830
397,826,0,07/02/2022,07:45:34 م,119025.9
398,1700,0,07/02/2022,08:04:55 م,33600
411,1113,0,08/02/2022,06:39:20 م,48680.4
449,1517,0,13/02/2022,03:48:37 م,14850
523,786,0,20/02/2022,01:38:37 م,248571.15
537,1451,0,21/02/2022,12:43:02 م,11400.03
476,1113,0,15/02/2022,10:16:58 ص,29684.5
426,1256,0,09/02/2022,07:41:22 م,64950
460,973,0,14/02/2022,02:02:08 م,20167.86
432,782,0,10/02/2022,07:35:24 م,32691.85
399,559,1,07/02/2022,08:49:36 م,7600
513,973,0,19/02/2022,10:29:59 ص,16806.55
490,978,0,16/02/2022,03:07:20 م,8196.6
450,774,0,13/02/2022,03:49:11 م,61920
441,811,0,12/02/2022,02:54:50 م,59768
505,774,0,17/02/2022,03:54:32 م,60290
461,204,0,14/02/2022,02:10:39 م,19000
412,1659,0,08/02/2022,06:44:24 م,34300
442,1082,0,12/02/2022,04:04:10 م,6697
462,773,0,14/02/2022,02:31:38 م,3680.1
514,204,0,19/02/2022,10:49:01 ص,28500
400,733,23,07/02/2022,08:55:56 م,1502
463,760,0,14/02/2022,02:54:30 م,2400
413,766,0,08/02/2022,06:45:51 م,32482
443,1659,0,12/02/2022,04:21:51 م,26312
451,1477,0,13/02/2022,05:10:12 م,2750
506,773,0,17/02/2022,04:19:45 م,17209.3
414,835,0,08/02/2022,06:46:27 م,11289
452,759,0,13/02/2022,05:18:25 م,4959
415,978,0,08/02/2022,09:24:42 م,133950
491,797,0,16/02/2022,04:15:20 م,149625
474,786,0,15/02/2022,10:08:01 ص,172121.7
416,928,0,08/02/2022,09:27:22 م,10065
453,1477,0,13/02/2022,07:45:22 م,2000.01
492,766,0,16/02/2022,04:16:19 م,54500
454,823,0,13/02/2022,09:36:41 م,28778.74
444,833,0,12/02/2022,05:11:06 م,13110
433,823,0,10/02/2022,07:46:04 م,11952.25
477,774,0,15/02/2022,12:08:06 م,59110
434,786,0,10/02/2022,07:56:20 م,147766.65
456,1274,0,14/02/2022,10:52:50 ص,3060
455,872,37,13/02/2022,09:43:53 م,4896.25
445,782,0,12/02/2022,06:15:55 م,24160.6
435,774,0,10/02/2022,09:08:59 م,63270
457,1274,0,14/02/2022,10:53:42 ص,40226.56
446,1659,0,12/02/2022,08:08:07 م,83000
584,797,0,26/02/2022,01:58:36 م,111392.4
524,786,0,20/02/2022,01:39:18 م,109479.6
501,824,0,17/02/2022,12:14:08 م,151339.83
550,807,0,22/02/2022,04:26:55 م,7775
560,779,0,23/02/2022,11:47:41 ص,35999.98
572,1274,0,24/02/2022,11:41:26 ص,2930
502,774,0,17/02/2022,12:14:29 م,59110
547,824,0,22/02/2022,10:47:33 ص,111425.73
536,833,0,21/02/2022,11:02:22 ص,13515
573,878,0,22/02/2022,11:56:26 ص,58635.26
515,824,0,20/02/2022,11:38:16 ص,179456.81
551,775,0,22/02/2022,05:44:14 م,23852.04
525,782,0,20/02/2022,01:40:24 م,29675
538,824,0,21/02/2022,12:58:19 م,61420.46
558,824,0,23/02/2022,09:50:30 ص,85234.07
503,772,0,17/02/2022,01:19:48 م,20002.75
458,779,0,14/02/2022,11:27:19 ص,32475
526,887,0,20/02/2022,01:41:59 م,5650
527,774,0,20/02/2022,01:43:57 م,103300
493,824,0,16/02/2022,04:32:21 م,72706.98
539,779,0,21/02/2022,01:44:54 م,12659.99
507,797,0,17/02/2022,04:46:20 م,95908.7
464,1111,0,14/02/2022,03:09:40 م,16248
516,774,0,19/02/2022,01:36:25 م,59360
494,793,0,16/02/2022,05:28:36 م,34825
517,1082,0,19/02/2022,03:13:18 م,8214
478,797,0,15/02/2022,12:59:25 م,173050
465,2130,0,14/02/2022,04:11:47 م,92502.42
508,1111,0,17/02/2022,05:22:17 م,9900
495,785,0,16/02/2022,05:33:51 م,27261
479,826,0,15/02/2022,01:30:45 م,140514.04
466,797,0,14/02/2022,04:17:09 م,70252
480,1451,0,15/02/2022,01:32:37 م,18390.01
509,780,0,17/02/2022,05:28:49 م,27220
467,797,0,14/02/2022,04:18:57 م,90008.54
496,1659,0,16/02/2022,06:22:29 م,17400
468,797,0,14/02/2022,04:26:24 م,174626.03
481,797,0,15/02/2022,01:51:10 م,100705
497,759,0,16/02/2022,06:22:55 م,5520
498,833,0,16/02/2022,06:23:51 م,10366.87
469,812,0,14/02/2022,05:36:33 م,37760
482,815,0,15/02/2022,02:15:43 م,59680
470,766,0,14/02/2022,05:51:27 م,54500
483,830,0,15/02/2022,02:55:44 م,17969.71
528,775,0,20/02/2022,03:30:02 م,47194.3
640,718,15,02/03/2022,01:01:37 م,26350
653,973,0,03/03/2022,11:18:35 ص,46394.73
585,774,0,26/02/2022,02:06:08 م,64120
518,1002,0,19/02/2022,04:11:45 م,5200
561,833,0,23/02/2022,12:19:48 م,6693
540,782,0,21/02/2022,04:19:34 م,26675.4
552,826,0,22/02/2022,05:47:50 م,155270
484,2130,0,15/02/2022,03:04:16 م,50923.47
519,823,0,19/02/2022,04:13:53 م,16758.57
529,820,0,20/02/2022,04:13:07 م,11950.04
562,2130,0,23/02/2022,01:21:26 م,64372.09
485,763,0,15/02/2022,03:23:28 م,3300
553,786,0,22/02/2022,06:31:07 م,83790
510,786,0,17/02/2022,07:41:18 م,119280
471,793,0,14/02/2022,07:49:35 م,13050
499,872,37,16/02/2022,08:51:09 م,6817.25
574,1274,0,24/02/2022,04:20:34 م,85266.88
554,2192,22,22/02/2022,07:13:12 م,
555,774,0,22/02/2022,07:14:10 م,64400
520,824,0,19/02/2022,06:43:52 م,129994.19
530,1747,0,20/02/2022,05:23:33 م,3650.15
563,774,0,23/02/2022,01:49:45 م,61890
486,782,0,15/02/2022,04:19:44 م,27390
511,1256,0,17/02/2022,08:02:53 م,65770
472,777,0,14/02/2022,08:35:11 م,80636.5
500,1265,0,16/02/2022,09:11:25 م,3850
548,204,0,22/02/2022,12:11:05 م,14250
541,766,0,21/02/2022,04:50:03 م,81527.02
531,818,0,20/02/2022,05:43:27 م,2535
556,1256,0,22/02/2022,07:51:21 م,53750
521,816,0,19/02/2022,06:54:58 م,30151
532,777,0,20/02/2022,06:23:51 م,77600
512,1805,1,17/02/2022,12:18:17 ص,18800
542,811,0,21/02/2022,04:59:08 م,59289.03
543,872,37,21/02/2022,05:03:26 م,340
487,824,0,15/02/2022,05:46:17 م,86169.06
533,1517,0,20/02/2022,06:45:38 م,16975
473,782,0,14/02/2022,09:50:29 م,30370.4
522,789,0,19/02/2022,08:02:06 م,37186.09
534,773,0,20/02/2022,07:41:02 م,18500
535,424,14,20/02/2022,07:47:58 م,113660
488,775,0,15/02/2022,09:18:33 م,73832.28
544,812,0,21/02/2022,06:45:25 م,28320
613,204,0,28/02/2022,02:09:37 م,23750
615,780,0,28/02/2022,04:52:02 م,27710
564,780,0,23/02/2022,02:28:51 م,27225
626,780,0,01/03/2022,12:01:03 م,21500
611,824,0,28/02/2022,11:05:59 ص,133898.63
545,1477,0,21/02/2022,06:52:24 م,3300
641,811,0,02/03/2022,01:21:30 م,38694.52
649,824,0,02/03/2022,05:37:48 م,64465.54
654,1274,0,03/03/2022,11:34:03 ص,52116.94
565,204,0,23/02/2022,02:40:55 م,23750
586,797,0,26/02/2022,03:01:28 م,98395
612,1659,0,28/02/2022,01:31:26 م,66000
596,1451,0,27/02/2022,01:04:38 م,10910
557,786,0,22/02/2022,08:19:23 م,99180
566,1477,0,23/02/2022,02:56:05 م,18630
549,1386,0,22/02/2022,01:42:15 م,20970
650,823,0,02/03/2022,05:40:40 م,13679.96
616,826,0,28/02/2022,04:53:21 م,137006.7
642,759,0,02/03/2022,01:25:48 م,4769
569,797,0,24/02/2022,11:28:31 ص,86821.32
559,973,0,23/02/2022,10:23:51 ص,23529.17
614,204,0,28/02/2022,02:11:32 م,
597,830,0,27/02/2022,01:06:10 م,10293.6
546,816,0,21/02/2022,09:27:07 م,43030
617,826,0,28/02/2022,04:56:31 م,137006.7
643,986,0,02/03/2022,01:50:51 م,59130
627,774,0,01/03/2022,02:12:05 م,60690
618,826,0,28/02/2022,04:57:41 م,22895
587,834,0,26/02/2022,05:24:15 م,23829
598,774,0,27/02/2022,01:58:43 م,61120
567,766,0,23/02/2022,05:57:10 م,81974.93
599,798,0,27/02/2022,02:32:58 م,23804.5
588,1082,0,26/02/2022,05:35:49 م,7649
570,797,0,24/02/2022,11:29:24 ص,275703.55
568,793,0,23/02/2022,07:45:47 م,27399.9
589,797,0,26/02/2022,05:45:23 م,124156.5
600,785,0,27/02/2022,02:46:17 م,11700
590,833,0,26/02/2022,06:05:17 م,12830
575,759,0,24/02/2022,05:13:26 م,5687
591,797,0,26/02/2022,06:16:15 م,75130
592,774,0,26/02/2022,07:20:43 م,60310
571,797,0,24/02/2022,11:37:18 ص,386245.45
646,816,0,02/03/2022,04:05:26 م,35040
619,798,0,28/02/2022,05:13:04 م,7800
677,774,0,06/03/2022,11:44:22 ص,63050
701,774,0,07/03/2022,12:04:34 م,65410
601,763,0,27/02/2022,03:05:01 م,3190
668,779,0,05/03/2022,12:45:58 م,29999.99
706,204,0,07/03/2022,05:53:14 م,16640
628,777,0,01/03/2022,04:23:41 م,82663.75
620,774,0,28/02/2022,05:43:04 م,63850
644,978,0,02/03/2022,02:03:47 م,70500
704,887,0,07/03/2022,02:29:15 م,7800
593,1070,0,26/02/2022,07:53:12 م,41075
645,1451,0,02/03/2022,02:39:08 م,23675
669,2130,0,05/03/2022,03:28:33 م,46238.01
602,823,0,27/02/2022,04:27:26 م,5168.15
647,1659,0,02/03/2022,04:07:18 م,17480
678,783,0,06/03/2022,01:37:59 م,38917.26
621,1113,0,28/02/2022,06:54:22 م,77785
594,797,0,26/02/2022,08:14:45 م,168860.35
576,1265,0,24/02/2022,06:24:32 م,22933.01
648,766,0,02/03/2022,04:07:45 م,98100
629,1659,0,01/03/2022,04:32:35 م,35420
622,1111,0,28/02/2022,07:01:19 م,8220
603,766,0,27/02/2022,04:30:09 م,39374.98
630,829,0,01/03/2022,04:33:17 م,52500
631,796,0,01/03/2022,04:36:43 م,42300
623,529,14,28/02/2022,07:05:14 م,61880
604,786,0,27/02/2022,05:17:23 م,178877.82
577,797,0,24/02/2022,06:30:14 م,111229
595,824,0,27/02/2022,09:42:45 م,137212.59
632,775,0,01/03/2022,04:39:09 م,70500
605,786,0,27/02/2022,05:19:08 م,184175.7
633,782,0,01/03/2022,04:42:26 م,20108
624,1256,0,28/02/2022,07:12:28 م,57890
578,226,1,24/02/2022,06:37:58 م,14200
606,887,0,27/02/2022,05:55:52 م,8022
579,786,0,24/02/2022,06:47:39 م,182966.04
607,1882,0,27/02/2022,06:40:13 م,19350
580,786,0,24/02/2022,07:53:46 م,90880
608,1517,0,27/02/2022,06:49:03 م,24475
581,786,0,24/02/2022,08:09:49 م,159407.1
582,816,0,24/02/2022,08:10:36 م,37930
609,930,0,27/02/2022,07:58:24 م,9900
583,766,0,24/02/2022,08:18:50 م,109440.08
610,816,0,27/02/2022,09:59:06 م,56160
651,269,,02/03/2022,08:13:57 م,
634,1023,0,01/03/2022,04:46:36 م,15375.03
705,779,0,07/03/2022,04:38:07 م,2640
652,529,14,02/03/2022,08:14:49 م,66065
703,1451,0,07/03/2022,02:25:51 م,23137.01
702,766,0,07/03/2022,01:23:11 م,39949.95
707,782,0,07/03/2022,06:00:10 م,42837.5
679,810,0,06/03/2022,02:02:25 م,21998.8
711,831,0,08/03/2022,12:06:31 م,247550
655,718,15,03/03/2022,01:15:59 م,34810
730,777,0,09/03/2022,12:07:33 م,71120.25
761,797,0,12/03/2022,03:08:59 م,104841
758,824,0,12/03/2022,11:37:35 ص,103357.4
770,782,0,13/03/2022,01:26:42 م,32275
656,774,0,03/03/2022,02:07:53 م,64050
731,774,0,09/03/2022,12:46:23 م,62475
742,784,0,10/03/2022,12:58:00 م,11694
680,1451,0,06/03/2022,02:13:03 م,17200
670,815,0,05/03/2022,03:30:58 م,48120
681,777,0,06/03/2022,02:18:41 م,81409.5
712,824,0,08/03/2022,12:13:42 م,
657,782,0,03/03/2022,02:15:04 م,34477.5
635,792,0,01/03/2022,05:52:32 م,14775
708,1265,0,07/03/2022,07:57:54 م,12165
671,1082,0,05/03/2022,04:00:15 م,6500
713,1747,,08/03/2022,02:14:13 م,
714,2213,0,08/03/2022,02:17:08 م,32500
625,2130,0,28/02/2022,08:53:54 م,80992.69
636,824,0,01/03/2022,06:26:26 م,17895.52
672,766,0,05/03/2022,04:19:23 م,21800
682,824,0,06/03/2022,02:23:24 م,166768.05
637,1659,0,01/03/2022,08:27:53 م,17940
658,812,0,03/03/2022,02:37:22 م,37760
638,793,0,01/03/2022,08:28:53 م,16060.2
673,813,0,05/03/2022,04:47:30 م,36851.5
639,1265,0,01/03/2022,08:49:02 م,16725
659,806,0,03/03/2022,03:28:16 م,19500
674,782,0,05/03/2022,05:38:13 م,37693.75
660,775,0,03/03/2022,03:34:22 م,11400
675,760,0,05/03/2022,05:47:44 م,2400
676,759,0,05/03/2022,05:54:22 م,4960
661,824,0,03/03/2022,05:42:46 م,98666.08
662,204,0,03/03/2022,05:43:27 م,19000
663,766,0,03/03/2022,05:44:53 م,40125
683,766,0,06/03/2022,03:25:23 م,119975
759,763,0,12/03/2022,02:18:54 م,3600
771,1386,0,13/03/2022,01:51:11 م,32688
743,785,0,10/03/2022,02:35:48 م,7800
664,775,0,03/03/2022,06:00:45 م,51675
732,757,0,09/03/2022,12:49:02 م,20600
709,1113,0,07/03/2022,08:57:22 م,55070
715,824,0,08/03/2022,02:29:21 م,109388.22
783,766,0,14/03/2022,11:26:51 ص,165185.95
799,824,0,15/03/2022,11:14:57 ص,92913.98
814,833,0,15/03/2022,07:06:15 م,15150
760,779,0,12/03/2022,02:20:50 م,35999.98
744,768,0,10/03/2022,03:04:39 م,11400
716,1517,0,08/03/2022,02:37:46 م,14350
745,774,0,10/03/2022,03:14:29 م,65700
710,816,0,07/03/2022,09:01:57 م,90445
684,1517,0,06/03/2022,03:59:30 م,15665
733,1451,0,09/03/2022,01:21:17 م,19107
762,797,0,12/03/2022,03:13:17 م,142855.5
734,897,0,09/03/2022,05:51:49 م,151566.4
685,807,0,06/03/2022,04:10:04 م,33100
717,798,0,08/03/2022,03:31:42 م,42500
763,766,0,12/03/2022,03:16:35 م,115849.95
735,1659,0,09/03/2022,05:53:18 م,25760
736,766,0,09/03/2022,05:56:24 م,45250
718,1659,0,08/03/2022,03:33:48 م,60985
665,986,0,03/03/2022,09:15:01 م,81375
686,830,0,06/03/2022,04:13:19 م,4236
746,797,0,10/03/2022,04:21:00 م,111500
737,1265,0,09/03/2022,06:39:27 م,17185
666,775,0,03/03/2022,10:34:34 م,67756.81
687,1023,0,06/03/2022,04:15:17 م,17500.05
719,792,0,08/03/2022,04:37:33 م,9000
738,1082,0,09/03/2022,06:46:27 م,9881
720,836,0,08/03/2022,04:43:07 م,17625
688,786,0,28/02/2022,05:25:07 م,143982
721,782,0,08/03/2022,04:46:27 م,42737.5
667,774,0,03/03/2022,11:11:42 م,65230
689,775,0,06/03/2022,08:06:12 م,12320
722,872,37,08/03/2022,05:18:38 م,3607.5
690,774,0,06/03/2022,08:07:43 م,36975
691,766,0,06/03/2022,08:08:37 م,42024.98
692,793,0,06/03/2022,08:10:39 م,24500
693,782,0,06/03/2022,08:13:12 م,36266.25
764,1111,0,12/03/2022,03:23:00 م,13401.75
772,978,0,13/03/2022,02:00:51 م,936
784,1386,0,14/03/2022,01:03:32 م,21567
723,833,0,08/03/2022,05:20:18 م,27700
800,817,0,15/03/2022,11:41:23 ص,231850
819,836,0,16/03/2022,01:40:06 م,5250
815,823,0,15/03/2022,09:14:38 م,71169.64
747,833,0,10/03/2022,04:40:44 م,5635
773,1451,0,13/03/2022,03:04:58 م,10125
827,782,0,17/03/2022,11:12:15 ص,21833.45
739,774,0,09/03/2022,07:18:22 م,48880
785,777,0,14/03/2022,01:54:22 م,76255
801,1254,22,15/03/2022,12:34:38 م,8450
694,1256,0,06/03/2022,08:38:22 م,58890
802,872,37,15/03/2022,01:02:44 م,1160
740,833,0,09/03/2022,07:21:05 م,7410
748,797,0,10/03/2022,05:49:32 م,131104
774,781,0,13/03/2022,04:44:29 م,17600
786,1451,0,14/03/2022,02:51:09 م,29950
724,811,0,08/03/2022,05:30:11 م,67964
741,1256,0,09/03/2022,08:25:41 م,72105
765,793,0,12/03/2022,05:02:46 م,24500
775,1517,0,13/03/2022,04:49:56 م,23350
749,797,0,10/03/2022,05:55:09 م,99581.85
766,2130,0,12/03/2022,05:31:32 م,67937.94
695,786,0,24/02/2022,08:48:54 م,62868.25
750,797,0,10/03/2022,05:59:30 م,143509.8
776,759,0,13/03/2022,05:05:35 م,5180
767,774,0,12/03/2022,05:41:27 م,63550
696,786,0,24/02/2022,08:52:54 م,32876
725,2130,0,08/03/2022,06:40:03 م,22860
697,786,0,24/02/2022,08:56:27 م,21300
768,782,0,12/03/2022,05:49:57 م,32568.75
751,760,0,10/03/2022,06:40:05 م,2400
698,786,0,24/02/2022,08:59:04 م,62613.42
752,766,0,10/03/2022,06:59:13 م,39240
726,1477,0,08/03/2022,07:56:57 م,4785
753,823,0,10/03/2022,08:47:32 م,81180.38
727,766,0,08/03/2022,08:02:07 م,20149.95
728,823,0,08/03/2022,08:51:54 م,54819.09
699,785,0,06/03/2022,09:32:47 م,21450
700,872,37,06/03/2022,11:04:02 م,1890.8
729,793,0,08/03/2022,09:11:23 م,7286.5
777,824,0,13/03/2022,05:42:55 م,59488.43
754,1113,0,10/03/2022,08:58:20 م,30800
787,973,0,14/03/2022,02:53:30 م,19331.15
818,780,0,16/03/2022,01:32:04 م,14070
881,824,0,23/03/2022,12:47:53 م,123287.04
914,797,0,26/03/2022,01:29:33 م,162252
844,887,0,19/03/2022,01:04:20 م,2050
931,797,0,26/03/2022,11:26:57 م,161400
803,1882,0,15/03/2022,01:17:49 م,6750.24
788,774,0,14/03/2022,03:14:29 م,58385
769,797,0,12/03/2022,06:07:48 م,154292.35
816,1113,0,15/03/2022,09:21:27 م,52660
820,781,0,16/03/2022,04:23:06 م,17600.31
828,1451,0,17/03/2022,12:37:39 م,7720
804,834,0,15/03/2022,01:18:53 م,27907
