Order_h_id,Account_id,Emp_id,Date_d,Time_t,Total_total
821,1715,22,16/03/2022,04:27:36 م,7750
843,824,0,19/03/2022,01:00:24 م,126752.79
755,816,0,10/03/2022,09:04:04 م,41979
853,824,0,20/03/2022,01:56:37 م,95543.98
817,835,0,15/03/2022,09:26:54 م,12564.82
789,824,0,14/03/2022,04:34:31 م,51271.92
822,766,0,16/03/2022,04:28:24 م,140025
829,1659,0,17/03/2022,02:08:06 م,24200
778,1629,0,13/03/2022,08:08:26 م,132344
823,824,0,16/03/2022,04:30:39 م,102412
756,1274,0,10/03/2022,09:57:33 م,3060
830,1659,0,17/03/2022,02:09:06 م,25668
790,787,0,14/03/2022,04:43:07 م,35000
757,1274,0,10/03/2022,09:58:14 م,104570.47
779,811,0,13/03/2022,08:11:24 م,20225
831,774,0,17/03/2022,02:14:31 م,61900
845,1274,0,19/03/2022,01:20:20 م,61756.78
780,1070,0,13/03/2022,08:15:08 م,24840
791,757,0,14/03/2022,05:24:16 م,21400
792,784,0,14/03/2022,05:35:22 م,23748
805,836,0,15/03/2022,02:39:12 م,26800
781,793,0,13/03/2022,08:55:22 م,17151.3
806,881,0,15/03/2022,02:53:32 م,29036
782,872,37,14/03/2022,10:20:33 ص,10403.75
807,766,0,15/03/2022,04:05:45 م,56578.98
793,812,0,14/03/2022,06:00:43 م,28320
794,887,0,14/03/2022,06:41:09 م,4770
795,1256,0,14/03/2022,06:45:48 م,62940
808,1082,0,15/03/2022,04:18:09 م,8755
854,755,0,20/03/2022,02:18:03 م,1580.1
863,779,0,21/03/2022,12:51:20 م,5500.35
824,1111,0,16/03/2022,07:11:38 م,6102
796,783,0,14/03/2022,06:53:46 م,162956.64
915,797,0,26/03/2022,01:32:33 م,143500
932,1629,0,26/03/2022,11:34:10 م,197547.13
935,1274,0,27/03/2022,12:05:23 م,1500
809,2130,0,15/03/2022,04:22:12 م,56036.24
832,2130,0,17/03/2022,02:19:55 م,18752.38
855,1451,0,20/03/2022,03:02:23 م,19300
883,424,14,23/03/2022,02:39:46 م,26764
872,777,0,22/03/2022,01:14:44 م,85816.5
856,1659,0,20/03/2022,03:03:02 م,93010
864,774,0,21/03/2022,12:53:44 م,60340
916,204,0,24/03/2022,02:35:17 م,31375
810,1477,0,15/03/2022,04:32:07 م,1500
825,774,0,16/03/2022,08:05:33 م,63480
833,780,0,17/03/2022,02:37:21 م,16012.5
884,829,0,23/03/2022,04:26:21 م,52500
834,1888,0,17/03/2022,02:43:35 م,3132
811,780,0,15/03/2022,04:57:55 م,34799
873,1082,0,22/03/2022,04:01:33 م,10211
826,833,0,16/03/2022,08:15:41 م,2900
865,796,0,21/03/2022,01:38:43 م,38164
835,757,0,17/03/2022,03:05:49 م,24200
797,878,0,14/03/2022,08:19:59 م,43200
874,818,0,22/03/2022,04:06:03 م,2795
866,782,0,21/03/2022,02:39:40 م,30775
836,826,0,17/03/2022,03:17:10 م,161826
798,978,0,14/03/2022,08:27:46 م,49350
837,1659,0,17/03/2022,03:24:09 م,
857,793,0,20/03/2022,04:10:47 م,35710
867,872,37,21/03/2022,05:13:21 م,266
838,784,0,17/03/2022,04:05:40 م,21600
858,796,0,20/03/2022,04:33:58 م,24440
839,816,0,17/03/2022,04:18:31 م,47970
812,816,0,15/03/2022,05:43:18 م,60652
859,759,0,20/03/2022,04:36:13 م,3760
813,1386,0,15/03/2022,05:54:14 م,79292
846,830,0,19/03/2022,03:07:13 م,9285.06
840,777,0,17/03/2022,05:27:30 م,65531.25
847,774,0,19/03/2022,03:08:34 م,58510
841,204,0,17/03/2022,08:08:09 م,37650
842,1659,0,17/03/2022,08:15:07 م,25852
917,973,0,26/03/2022,02:37:04 م,38662.08
862,973,0,21/03/2022,11:06:45 ص,38662
933,836,0,15/03/2022,11:58:32 ص,4250
875,1517,0,22/03/2022,04:09:34 م,22125
848,1477,0,19/03/2022,03:11:08 م,10742
950,766,0,27/03/2022,09:31:10 م,96100
980,204,0,30/03/2022,11:02:19 ص,31375
860,816,0,20/03/2022,06:25:36 م,25360
885,424,14,23/03/2022,04:37:13 م,
993,1517,0,31/03/2022,11:00:02 ص,22400
967,798,0,29/03/2022,04:20:57 م,26808
1065,1187,0,07/04/2022,01:03:33 م,37400
934,1274,0,27/03/2022,12:01:03 م,1728
1009,824,0,02/04/2022,02:27:36 م,15591.49
981,763,0,30/03/2022,11:18:55 ص,3480
861,785,0,20/03/2022,06:27:01 م,14850
876,824,0,22/03/2022,04:11:27 م,98729.2
868,1477,0,21/03/2022,06:48:12 م,1825
951,786,0,27/03/2022,10:06:24 م,374582.18
882,829,0,23/03/2022,12:51:29 م,
918,765,0,26/03/2022,03:33:01 م,5755
994,973,0,31/03/2022,11:16:18 ص,38662.1
877,811,0,22/03/2022,04:12:34 م,67964
936,1274,0,27/03/2022,12:07:56 م,47364.36
886,779,0,23/03/2022,04:42:52 م,19048.5
878,1659,0,22/03/2022,04:18:30 م,103542
849,786,0,19/03/2022,04:43:42 م,254323.75
887,204,0,23/03/2022,04:51:37 م,31375
879,824,0,22/03/2022,05:28:30 م,
968,783,0,29/03/2022,04:36:25 م,54426
919,1070,0,26/03/2022,03:51:27 م,2662
850,823,0,19/03/2022,05:51:52 م,115094.2
869,833,0,21/03/2022,08:01:59 م,17165
888,797,0,23/03/2022,05:41:40 م,147126.9
920,983,0,26/03/2022,04:20:44 م,15840.79
851,786,0,19/03/2022,06:04:31 م,
870,806,0,21/03/2022,08:23:06 م,19500
871,1265,0,21/03/2022,08:28:17 م,19025
889,1070,0,23/03/2022,05:48:48 م,13800
890,823,0,23/03/2022,06:27:50 م,52561.4
880,775,0,22/03/2022,08:19:09 م,110255
891,1265,0,23/03/2022,07:04:01 م,42750
852,1256,0,19/03/2022,08:48:35 م,62070
892,766,0,23/03/2022,07:06:30 م,153573
937,1274,0,27/03/2022,12:21:49 م,1255.38
952,978,0,28/03/2022,11:13:33 ص,
982,872,37,30/03/2022,11:48:10 ص,7235.6
995,887,0,31/03/2022,03:08:57 م,2350
1015,1451,0,03/04/2022,11:55:36 ص,5500
969,833,0,29/03/2022,04:50:07 م,7800
938,1274,0,27/03/2022,12:22:32 م,18511.62
1006,777,0,02/04/2022,12:52:22 م,
983,830,0,30/03/2022,01:13:47 م,9285.06
1007,777,0,02/04/2022,12:52:48 م,88042.5
996,782,0,31/03/2022,04:09:29 م,43025
953,1274,0,28/03/2022,12:02:39 م,3912
921,797,0,26/03/2022,06:06:38 م,160922
984,1082,0,30/03/2022,02:17:57 م,10472
893,887,0,23/03/2022,07:15:07 م,25827
985,1477,0,30/03/2022,04:07:48 م,5800.4
997,816,0,31/03/2022,04:21:30 م,39975.5
939,1023,0,27/03/2022,12:40:30 م,16875
922,797,0,26/03/2022,06:09:02 م,75337.5
954,978,0,28/03/2022,12:04:46 م,211500
894,797,0,23/03/2022,07:40:39 م,211250
970,764,0,29/03/2022,05:21:43 م,29500.26
955,1274,0,28/03/2022,12:06:01 م,36636.5
923,792,0,26/03/2022,07:00:07 م,29550
895,797,0,23/03/2022,08:38:16 م,106690.1
986,978,0,30/03/2022,04:43:25 م,
971,2247,0,29/03/2022,05:26:45 م,23190
924,824,0,26/03/2022,07:22:32 م,103217.4
925,1386,0,26/03/2022,07:31:46 م,3240
972,782,0,29/03/2022,05:32:29 م,49305.5
940,797,0,27/03/2022,01:44:41 م,120587.25
926,797,0,26/03/2022,07:49:43 م,112410
896,759,0,23/03/2022,08:59:57 م,4640
927,797,0,26/03/2022,07:50:52 م,72500
941,783,0,27/03/2022,02:36:16 م,2856
897,813,0,23/03/2022,09:36:16 م,25840
928,786,0,26/03/2022,08:10:07 م,100056.6
942,785,0,27/03/2022,02:37:29 م,26475
929,797,0,26/03/2022,08:53:30 م,139680
898,786,0,23/03/2022,10:26:29 م,182157.5
899,1451,0,24/03/2022,11:53:03 ص,9380.03
900,797,0,23/03/2022,11:55:59 ص,139430
901,785,0,24/03/2022,01:06:05 م,12300
1016,1274,0,03/04/2022,12:36:26 م,151833.42
902,826,0,24/03/2022,02:12:49 م,166198.6
956,1187,0,28/03/2022,12:48:37 م,21270
1020,759,0,03/04/2022,02:53:36 م,5710
943,1659,0,27/03/2022,03:02:50 م,76000
998,836,0,31/03/2022,04:25:13 م,59570
957,812,0,28/03/2022,12:50:57 م,30208
1031,782,0,05/04/2022,09:37:34 ص,
944,1517,0,27/03/2022,04:36:18 م,21825
1017,782,0,03/04/2022,01:00:14 م,4857.5
973,793,0,29/03/2022,05:45:22 م,26600
908,784,0,24/03/2022,05:56:24 م,9200
987,823,0,30/03/2022,05:47:34 م,98249.55
1008,830,0,02/04/2022,01:12:48 م,6736.8
903,797,0,24/03/2022,03:33:08 م,177825
974,774,0,29/03/2022,05:46:53 م,40800
945,824,0,27/03/2022,06:13:50 م,
988,786,0,30/03/2022,05:50:49 م,166867.74
999,813,0,31/03/2022,04:31:36 م,33293
958,773,0,28/03/2022,02:08:14 م,22000
904,772,0,24/03/2022,03:38:47 م,20002.75
930,1265,0,26/03/2022,09:36:34 م,14590.02
946,793,0,27/03/2022,06:15:18 م,23275
975,786,0,29/03/2022,05:48:20 م,757449.6
905,797,0,24/03/2022,03:40:05 م,66580
959,204,0,28/03/2022,04:05:56 م,31375
989,766,0,30/03/2022,07:28:29 م,37431
1010,872,37,02/04/2022,02:39:27 م,366.6
947,824,0,27/03/2022,06:58:36 م,137896.86
906,983,0,24/03/2022,04:13:19 م,14040
960,824,0,28/03/2022,05:08:45 م,194309.16
990,759,0,30/03/2022,07:31:29 م,7190
907,782,0,24/03/2022,04:34:03 م,12381.25
961,1477,0,28/03/2022,05:11:59 م,5400
976,786,0,29/03/2022,06:15:01 م,
948,759,0,27/03/2022,07:21:59 م,5180
977,824,0,29/03/2022,06:16:35 م,259348.88
962,1070,0,28/03/2022,05:32:17 م,25890
949,1629,0,27/03/2022,08:58:53 م,99450
909,797,0,24/03/2022,06:44:13 م,193575
910,797,0,24/03/2022,06:44:48 م,193575
911,786,0,24/03/2022,07:33:04 م,118960
912,782,0,24/03/2022,08:35:22 م,38607
913,2130,0,24/03/2022,09:45:08 م,114877.25
1014,828,0,03/04/2022,10:52:00 ص,26200
1090,2130,0,10/04/2022,12:49:48 م,53131.11
992,811,0,31/03/2022,10:58:18 ص,70755
1103,782,0,11/04/2022,11:21:49 ص,32621.25
1066,782,0,07/04/2022,01:19:22 م,39160.5
978,786,0,29/03/2022,08:21:34 م,692350.5
991,782,0,30/03/2022,07:34:16 م,43927.5
1000,2130,0,31/03/2022,05:21:30 م,71617.04
1019,775,0,23/03/2022,02:26:50 م,8725
1018,826,0,03/04/2022,02:03:48 م,243573.03
1032,824,0,05/04/2022,10:49:56 ص,205685.08
1046,872,37,06/04/2022,10:24:12 ص,9235.35
1011,978,0,02/04/2022,03:30:09 م,
1079,204,0,09/04/2022,10:09:37 ص,29440
1119,797,0,12/04/2022,11:20:20 ص,120368.5
1025,812,0,04/04/2022,02:12:27 م,54688
1126,797,0,12/04/2022,02:40:20 م,259069.15
1012,772,0,02/04/2022,04:59:45 م,21852.48
1080,1477,0,09/04/2022,10:38:00 ص,23375
1001,1747,0,31/03/2022,05:43:41 م,19300
963,836,0,28/03/2022,06:47:57 م,39190
1091,2247,0,10/04/2022,12:54:24 م,33415
1120,797,0,12/04/2022,11:27:17 ص,128387.95
1013,785,0,02/04/2022,05:10:55 م,11972
1081,1451,0,09/04/2022,12:50:57 م,34280
979,787,0,29/03/2022,08:31:14 م,32340
1021,766,0,03/04/2022,03:15:49 م,94350
1002,887,0,31/03/2022,09:08:34 م,5400
1026,1256,0,04/04/2022,02:35:23 م,96225
1033,782,0,05/04/2022,11:07:43 ص,36115.5
1047,787,0,06/04/2022,10:46:17 ص,33000
1003,1477,0,31/03/2022,09:22:42 م,1311.25
964,1629,0,28/03/2022,07:39:54 م,100698
1004,826,0,31/03/2022,09:23:00 م,161821.1
1048,1517,0,06/04/2022,11:38:59 ص,23737
965,755,0,28/03/2022,08:35:32 م,4750
1067,789,0,07/04/2022,02:23:31 م,12000
1049,204,0,06/04/2022,11:40:03 ص,32000
966,978,0,28/03/2022,09:39:59 م,109980
1027,777,0,04/04/2022,04:56:24 م,75762.5
1034,779,0,05/04/2022,11:59:48 ص,43200
1005,2254,0,31/03/2022,10:09:49 م,5728
1050,774,0,06/04/2022,12:33:10 م,84310
1028,1111,0,04/04/2022,05:26:57 م,28596
1035,1082,0,05/04/2022,03:00:27 م,11084
1029,756,0,04/04/2022,05:59:07 م,32000
1068,529,14,07/04/2022,02:24:26 م,51250
1092,779,0,10/04/2022,01:00:09 م,50399.83
1036,529,14,05/04/2022,03:07:44 م,41000
1121,780,0,12/04/2022,11:56:57 ص,16250
1064,978,0,07/04/2022,09:51:49 ص,
1030,766,0,04/04/2022,11:09:25 م,3600
1149,823,0,13/04/2022,08:19:10 م,65818.45
1127,1517,0,12/04/2022,02:49:16 م,8275
1037,759,0,05/04/2022,03:16:47 م,3099
1104,1451,0,11/04/2022,12:36:58 م,14210.02
1082,811,0,09/04/2022,01:02:10 م,67964
1069,760,0,07/04/2022,03:26:15 م,3200
1122,836,0,12/04/2022,12:00:16 م,14336
1093,782,0,10/04/2022,02:07:57 م,29908.75
1070,1399,0,07/04/2022,03:32:22 م,20450
1105,784,0,11/04/2022,02:14:48 م,20875
1071,887,0,07/04/2022,04:58:58 م,7020
1051,1477,0,06/04/2022,12:42:45 م,66771
1106,775,0,11/04/2022,02:15:46 م,7200
1072,824,0,07/04/2022,05:01:02 م,95753.76
1073,780,0,07/04/2022,05:02:42 م,20400
1094,1882,0,10/04/2022,02:37:25 م,18566.64
1083,1111,0,09/04/2022,04:53:08 م,11317.5
1074,733,23,07/04/2022,05:06:17 م,2795
1052,784,0,06/04/2022,03:14:48 م,44885
1038,777,0,05/04/2022,04:43:04 م,61152
1084,897,0,09/04/2022,05:35:40 م,80849.37
1075,766,0,07/04/2022,05:20:24 م,156103.15
1085,759,0,09/04/2022,05:37:50 م,5160
1053,780,0,06/04/2022,03:16:32 م,40358
1039,775,0,05/04/2022,05:18:43 م,
1045,775,0,05/04/2022,10:03:38 ص,136538
1022,824,0,03/04/2022,05:14:34 م,76026.28
1023,204,0,03/04/2022,05:18:55 م,31250
1076,1888,0,07/04/2022,05:51:07 م,3360
1040,831,0,05/04/2022,09:54:10 م,286000
1054,1477,0,06/04/2022,03:33:28 م,1776
1024,1265,0,03/04/2022,05:43:39 م,7180
1055,782,0,06/04/2022,04:05:30 م,34470.25
1041,834,0,05/04/2022,10:07:06 م,24780
1056,786,0,12/03/2022,05:04:13 م,
1042,978,0,05/04/2022,10:28:27 م,2840
1043,815,0,05/04/2022,10:30:02 م,70570
1044,789,0,05/04/2022,10:42:19 م,12042.24
1125,1399,0,12/04/2022,02:35:27 م,6624
1180,782,0,17/04/2022,01:14:33 م,27644.5
1057,786,0,06/04/2022,05:08:11 م,
1155,1517,0,14/04/2022,11:41:10 ص,19700
1095,1256,0,10/04/2022,04:05:28 م,62700
1135,973,0,13/04/2022,01:13:09 م,13340.4
1107,930,0,11/04/2022,02:30:37 م,2625
1086,1477,0,09/04/2022,09:02:15 م,3660.5
1195,786,0,17/04/2022,11:59:50 ص,582177.4
1123,872,37,12/04/2022,12:02:08 م,758.2
1128,813,0,12/04/2022,02:59:19 م,16700
1096,766,0,10/04/2022,04:26:26 م,23700
1108,790,0,11/04/2022,02:46:23 م,11000
1170,761,0,16/04/2022,10:37:11 ص,3020
1058,760,0,06/04/2022,05:14:09 م,1600
1136,1274,0,13/04/2022,01:31:15 م,66247.74
1124,797,0,12/04/2022,01:42:10 م,232779.1
1129,2130,0,12/04/2022,03:00:21 م,70915.97
1077,798,0,07/04/2022,05:51:50 م,28680
1171,761,,16/04/2022,11:43:56 ص,
1087,1082,0,09/04/2022,10:36:15 م,11270
1150,759,0,13/04/2022,09:15:31 م,4982
1173,204,0,16/04/2022,11:45:01 ص,35200
1109,2271,0,11/04/2022,03:06:12 م,5525
1097,2130,0,10/04/2022,04:41:03 م,
1156,782,0,14/04/2022,12:39:16 م,29367.5
1098,774,0,10/04/2022,05:18:08 م,79895
1088,872,37,09/04/2022,10:43:48 م,8617.85
1110,2262,0,11/04/2022,03:06:51 م,0
1059,817,0,06/04/2022,08:32:56 م,164100
1078,1254,22,07/04/2022,01:19:33 ص,83420
1099,783,0,10/04/2022,07:43:45 م,180372.7
1111,930,0,11/04/2022,03:21:38 م,
1130,782,0,12/04/2022,04:24:55 م,29367.5
1151,1477,0,13/04/2022,09:17:03 م,337.5
1112,824,0,11/04/2022,04:50:33 م,39433.89
1060,766,0,06/04/2022,09:06:55 م,149638.9
1101,204,0,10/04/2022,08:08:56 م,29440
1100,785,0,10/04/2022,08:07:07 م,32108
1061,775,0,06/04/2022,09:09:38 م,77013.5
1113,772,0,11/04/2022,05:18:08 م,21950
1089,824,0,09/04/2022,12:28:26 ص,181213.26
1062,785,0,06/04/2022,09:14:52 م,12600
1102,1265,0,10/04/2022,08:10:34 م,5505
1063,1034,0,06/04/2022,10:28:50 م,114770
1114,759,0,11/04/2022,05:39:17 م,5194
1115,1659,0,11/04/2022,05:40:13 م,162480
1209,973,0,19/04/2022,01:56:47 م,22234
1152,833,0,13/04/2022,09:34:21 م,5375
1157,1451,0,14/04/2022,12:47:00 م,13090.02
1131,978,0,12/04/2022,05:40:59 م,
1116,424,14,11/04/2022,06:13:07 م,44900
1225,1082,0,20/04/2022,10:49:30 ص,8448
1242,204,0,21/04/2022,10:16:00 ص,32000
1250,768,0,21/04/2022,05:14:58 م,11700
1169,529,14,15/04/2022,12:12:44 ص,103455
1132,1659,0,12/04/2022,05:52:18 م,74700
1196,782,0,18/04/2022,12:44:59 م,32278
1153,777,0,13/04/2022,09:50:27 م,67185
1210,1517,0,19/04/2022,01:57:23 م,27650
1158,872,37,14/04/2022,01:29:25 م,3249
1133,806,0,12/04/2022,05:53:54 م,22500
1174,1082,0,16/04/2022,01:33:44 م,9168
1211,766,0,19/04/2022,01:58:08 م,64150
1175,784,0,16/04/2022,01:43:19 م,20875
1134,2262,0,12/04/2022,09:57:45 م,2520
1137,774,0,13/04/2022,01:48:07 م,77940
1159,836,0,14/04/2022,02:51:39 م,17500
1154,887,0,13/04/2022,11:15:06 م,1081
1197,204,0,18/04/2022,12:57:01 م,25600
1160,774,0,14/04/2022,04:04:57 م,79895
1176,757,0,16/04/2022,02:18:32 م,18975
1198,798,0,18/04/2022,12:58:11 م,34515.5
1177,1256,0,16/04/2022,05:23:06 م,66700
1161,816,0,14/04/2022,04:13:18 م,83250
1178,823,0,16/04/2022,06:16:31 م,52169.4
1117,833,0,11/04/2022,07:48:18 م,15210
1181,1082,0,17/04/2022,01:19:06 م,10840
1162,757,0,14/04/2022,04:19:26 م,16445
1182,807,0,17/04/2022,01:21:31 م,12600
1118,662,15,11/04/2022,08:16:28 م,51440
1179,1386,0,16/04/2022,06:26:13 م,13200
1163,786,0,14/04/2022,04:27:26 م,437522.5
1164,824,0,14/04/2022,05:04:00 م,41023.99
1165,835,0,14/04/2022,05:52:00 م,6282.45
1138,978,0,13/04/2022,02:23:07 م,840
1139,1659,0,13/04/2022,02:38:53 م,81516
1166,793,0,14/04/2022,08:07:50 م,28025
1140,1451,0,13/04/2022,02:53:28 م,7500
1141,1082,0,13/04/2022,03:13:55 م,8320
1142,779,0,13/04/2022,03:20:43 م,7685
1143,782,0,13/04/2022,04:28:02 م,30651
1199,824,0,18/04/2022,03:02:54 م,170177.02
1243,1274,0,21/04/2022,12:32:31 م,79972.85
1226,783,0,20/04/2022,11:42:23 ص,158244.24
1251,775,0,21/04/2022,05:45:11 م,120150
1167,424,14,14/04/2022,08:25:28 م,47250
1273,2254,0,24/04/2022,11:35:27 ص,312.5
1287,973,0,25/04/2022,01:14:50 م,35574.4
1200,797,0,18/04/2022,03:27:50 م,290744.75
1308,824,0,27/04/2022,12:35:02 م,110052.43
1295,1451,0,26/04/2022,12:34:08 م,5625
