Order_h_id,Account_id,Emp_id,Date_d,Time_t,Total_total
1259,2130,0,23/04/2022,03:24:49 م,57522.78
1183,774,0,17/04/2022,02:48:56 م,76090
1212,792,0,19/04/2022,02:02:52 م,14750
1168,833,0,14/04/2022,09:57:41 م,8000
1274,823,0,24/04/2022,12:33:09 م,84824.25
1213,797,0,19/04/2022,02:17:21 م,70700
1252,774,0,21/04/2022,05:57:09 م,83265
1184,887,0,17/04/2022,02:56:18 م,5252
1144,807,0,13/04/2022,05:24:01 م,16500
1185,1801,0,17/04/2022,03:01:40 م,
1253,1700,0,21/04/2022,05:59:06 م,52100
1186,2130,0,17/04/2022,03:16:35 م,55005.75
1201,1451,0,18/04/2022,04:41:42 م,11490.03
1214,782,0,19/04/2022,03:14:47 م,28735
1227,782,0,20/04/2022,01:10:30 م,31012.5
1145,766,0,13/04/2022,05:50:49 م,59000
1202,792,0,18/04/2022,04:42:50 م,19700
1146,815,0,13/04/2022,05:52:12 م,60750
1215,787,0,19/04/2022,03:16:10 م,36000
1228,766,0,20/04/2022,01:12:22 م,112050
1147,835,0,13/04/2022,05:53:59 م,5408.37
1216,872,37,19/04/2022,03:23:34 م,6391.25
1187,824,0,17/04/2022,04:15:02 م,68251.1
1148,813,0,13/04/2022,05:57:39 م,84213.2
1217,786,0,19/04/2022,04:14:47 م,299560.7
1188,779,0,17/04/2022,04:23:38 م,7976.4
1218,833,0,19/04/2022,04:18:03 م,10000
1189,783,0,17/04/2022,04:27:11 م,45732.87
1203,766,0,18/04/2022,05:27:13 م,97387.5
1204,774,0,18/04/2022,05:36:56 م,80195
1205,1265,0,18/04/2022,05:54:19 م,16035
1190,1801,,17/04/2022,04:40:46 م,
1191,1801,0,17/04/2022,04:43:00 م,1400
1192,811,0,17/04/2022,05:15:33 م,67964
1275,797,0,24/04/2022,12:56:29 م,86079.3
1238,816,0,20/04/2022,09:37:55 م,73782
1333,204,0,28/04/2022,12:33:35 م,32000
1219,786,0,18/04/2022,04:21:28 م,154744.8
1309,807,0,27/04/2022,12:47:42 م,8600
1254,764,0,21/04/2022,06:09:38 م,22749.43
1276,785,0,24/04/2022,01:22:33 م,12600
1206,763,0,18/04/2022,08:05:55 م,4725
1288,824,0,25/04/2022,01:19:07 م,99030.12
1220,887,0,19/04/2022,05:02:49 م,12243
1277,775,0,24/04/2022,01:39:09 م,40016.03
1255,784,0,21/04/2022,06:11:54 م,76870
1229,824,0,20/04/2022,02:17:30 م,32342.94
1296,824,0,26/04/2022,12:53:28 م,44728.22
1193,766,0,17/04/2022,09:18:05 م,36500
1207,785,0,18/04/2022,08:23:28 م,13845
1289,1517,0,25/04/2022,01:29:38 م,14100
1194,786,0,17/04/2022,12:57:26 ص,
1260,204,0,23/04/2022,03:33:14 م,
1256,1477,0,21/04/2022,06:13:11 م,6100
1310,786,0,27/04/2022,12:55:47 م,374689.8
1261,973,0,23/04/2022,03:33:40 م,22234
1208,930,0,18/04/2022,09:32:23 م,10000
1230,774,0,20/04/2022,02:19:45 م,78190
1290,1451,0,25/04/2022,02:11:08 م,17855.01
1262,766,0,23/04/2022,03:35:35 م,88500
1257,1070,0,21/04/2022,09:09:58 م,19944
1221,774,0,19/04/2022,05:36:28 م,77285
1244,1451,0,21/04/2022,01:26:07 م,25500
1278,786,0,24/04/2022,02:06:39 م,817194.2
1263,204,0,23/04/2022,03:36:33 م,32000
1245,1888,0,21/04/2022,01:33:06 م,3500
1258,824,0,21/04/2022,09:48:20 م,44375.46
1264,829,0,23/04/2022,03:37:08 م,67500
1222,773,0,19/04/2022,05:51:50 م,44835
1265,774,0,23/04/2022,03:40:07 م,82360
1231,1070,0,20/04/2022,03:29:05 م,7805
1246,777,0,21/04/2022,02:55:59 م,78642.5
1223,761,0,19/04/2022,05:53:29 م,36000
1266,793,0,23/04/2022,03:43:11 م,14250
1224,529,14,19/04/2022,06:01:04 م,61125
1232,872,37,20/04/2022,04:41:46 م,795.5
1233,2271,0,20/04/2022,05:12:59 م,5525
1234,826,0,20/04/2022,05:27:47 م,265544.5
1235,823,0,20/04/2022,08:50:49 م,52924.4
1279,766,0,24/04/2022,02:06:56 م,23160
1352,797,0,29/04/2022,02:14:49 م,120310
1359,766,0,30/04/2022,12:56:30 م,96215
1334,978,0,28/04/2022,01:26:02 م,
1363,1888,0,30/04/2022,04:47:53 م,2700
1267,807,0,23/04/2022,04:16:21 م,20500
1247,782,0,21/04/2022,04:36:15 م,36227.5
1365,1070,0,01/05/2022,02:49:47 م,6300
1311,797,0,27/04/2022,01:30:21 م,90939.5
1280,1256,0,24/04/2022,02:47:58 م,55825
1291,1477,0,25/04/2022,02:12:54 م,16716
1297,766,0,26/04/2022,01:45:12 م,1825
1236,1486,22,20/04/2022,08:53:58 م,
1335,807,0,28/04/2022,01:29:32 م,18200
1268,813,0,23/04/2022,04:18:25 م,8000
1237,759,0,20/04/2022,08:57:44 م,9130
1292,775,0,25/04/2022,02:44:33 م,17100
1248,810,0,21/04/2022,04:37:58 م,22000
1353,797,0,29/04/2022,02:19:06 م,102834.25
1269,820,0,23/04/2022,04:21:13 م,15100.02
1298,529,14,26/04/2022,01:58:07 م,73150
1281,887,0,24/04/2022,03:02:38 م,8640
1293,815,0,25/04/2022,05:16:12 م,40185
1249,780,0,21/04/2022,04:47:14 م,109050
1336,830,0,28/04/2022,01:30:31 م,21353.7
1282,759,0,24/04/2022,03:03:10 م,8966
1312,797,0,27/04/2022,01:35:52 م,196028.25
1239,755,0,20/04/2022,09:51:31 م,2992.5
1337,1082,0,28/04/2022,01:31:51 م,13880
1299,785,0,26/04/2022,02:32:13 م,24225
1313,1187,0,27/04/2022,01:42:55 م,9920
1240,834,0,20/04/2022,10:29:36 م,17840
1294,811,0,25/04/2022,10:20:22 م,67964
1270,786,0,21/04/2022,05:06:55 م,506447.5
1283,872,37,24/04/2022,03:32:26 م,810.9
1314,797,0,27/04/2022,01:53:47 م,135628.55
1300,816,0,26/04/2022,02:46:51 م,71000
1241,789,0,20/04/2022,10:59:21 م,41740.43
1284,1517,0,24/04/2022,05:19:35 م,5300
1285,1477,0,24/04/2022,05:20:38 م,40250
1301,2130,0,26/04/2022,02:56:40 م,84899.98
1271,824,0,23/04/2022,05:28:23 م,58465.6
1286,830,0,25/04/2022,11:35:05 ص,10676.85
1272,833,0,23/04/2022,05:41:19 م,8625
1391,799,0,09/05/2022,03:21:18 م,10260
1315,797,0,27/04/2022,02:03:58 م,279746.67
1354,784,0,29/04/2022,03:01:23 م,36120
1388,1517,0,09/05/2022,01:08:04 م,24780
1398,777,0,10/05/2022,01:53:02 م,81625
1380,824,0,08/05/2022,01:00:09 م,123455.63
1302,872,37,26/04/2022,03:34:02 م,4531.25
1392,824,0,09/05/2022,03:28:55 م,100344.21
1376,1451,0,07/05/2022,11:46:03 ص,10262
1360,887,0,30/04/2022,01:12:28 م,10680
1303,797,0,26/04/2022,04:24:49 م,97466.4
1355,1070,0,29/04/2022,04:36:39 م,18846
1382,782,0,08/05/2022,02:06:02 م,35798
1358,1070,0,30/04/2022,11:07:45 ص,10074
1366,786,0,30/04/2022,02:51:25 م,374196
1389,783,0,09/05/2022,01:33:15 م,78798
1316,782,0,27/04/2022,02:12:30 م,38039.25
1304,1082,0,26/04/2022,05:33:40 م,9152
1356,785,0,29/04/2022,04:47:07 م,12516
1364,1256,0,30/04/2022,05:53:59 م,41500
1377,774,0,07/05/2022,12:43:13 م,76040
1305,793,0,26/04/2022,05:36:10 م,13750
1367,797,0,01/05/2022,03:00:23 م,196200
1338,1477,0,28/04/2022,02:17:22 م,15624
1361,824,0,30/04/2022,01:32:36 م,79158.91
1368,797,0,01/05/2022,03:03:03 م,324680
1339,786,0,27/04/2022,02:29:21 م,819030.3
1306,775,0,26/04/2022,05:57:29 م,21790.46
1317,772,0,27/04/2022,02:58:49 م,17000
1357,424,14,29/04/2022,07:57:26 م,26840
1318,2271,0,27/04/2022,03:28:59 م,5525
1369,1659,0,01/05/2022,03:04:28 م,48384
1307,782,0,26/04/2022,06:14:47 م,42923.5
1362,2130,0,30/04/2022,01:57:28 م,63336.76
1319,1265,0,27/04/2022,03:30:12 م,6805.01
1340,1659,0,28/04/2022,02:34:40 م,36676.5
1370,797,0,01/05/2022,03:06:06 م,146475
1320,779,0,27/04/2022,04:23:19 م,28799.9
1321,775,0,27/04/2022,04:54:43 م,17071
1341,782,0,28/04/2022,03:19:40 م,33912.5
1322,836,0,27/04/2022,04:57:20 م,139500
1323,766,0,27/04/2022,05:29:15 م,134520
1324,757,0,27/04/2022,06:00:26 م,38130
1371,797,0,01/05/2022,03:25:03 م,218925
1332,973,0,28/04/2022,11:31:20 ص,31127.6
1383,779,0,08/05/2022,02:51:48 م,14399.95
1345,872,37,28/04/2022,05:08:20 م,1070
1390,774,0,09/05/2022,03:16:43 م,73880
1425,1451,0,12/05/2022,01:08:08 م,17639.02
1455,797,0,15/05/2022,10:34:17 ص,94348.25
1466,796,0,15/05/2022,06:43:48 م,1704
1325,763,0,27/04/2022,06:01:39 م,2700
1399,872,37,10/05/2022,02:37:48 م,820
1410,2271,0,11/05/2022,02:37:05 م,11050
1384,811,0,08/05/2022,04:31:58 م,70755
1372,797,0,01/05/2022,03:28:34 م,220500
1436,774,0,14/05/2022,02:29:13 م,82005
1378,765,0,07/05/2022,04:14:40 م,4845
1393,796,0,09/05/2022,05:33:08 م,27000
1373,797,0,01/05/2022,03:29:18 م,196200
1411,1659,0,11/05/2022,02:37:34 م,25412
1385,766,0,08/05/2022,04:32:51 م,116122
1374,797,0,01/05/2022,03:59:26 م,61197.5
1326,1386,0,27/04/2022,06:12:31 م,13147.5
1400,782,0,10/05/2022,05:14:19 م,39758
1379,766,0,07/05/2022,07:11:58 م,146475
1375,797,0,01/05/2022,04:00:16 م,193407.9
1327,1111,0,27/04/2022,06:13:15 م,19588.8
1412,782,0,11/05/2022,04:23:31 م,46849.5
1426,824,0,12/05/2022,01:54:25 م,100358.01
1386,813,0,08/05/2022,04:37:47 م,33233
1342,777,0,28/04/2022,04:43:52 م,87152.2
1328,229,15,27/04/2022,06:14:19 م,5430
1401,833,0,10/05/2022,05:20:20 م,4000
1329,1477,0,27/04/2022,08:56:39 م,2019
1413,780,0,11/05/2022,04:25:27 م,89825
1402,766,0,10/05/2022,05:22:16 م,29304
1330,823,0,27/04/2022,09:42:57 م,65356.23
1394,757,0,09/05/2022,08:07:49 م,14080
1387,766,0,08/05/2022,08:04:06 م,130700
1403,2130,0,10/05/2022,06:39:32 م,64428.1
1395,785,0,09/05/2022,08:08:46 م,15683
1343,872,37,28/04/2022,04:56:55 م,
1331,1477,0,27/04/2022,10:18:10 م,10500
1344,775,0,28/04/2022,05:03:22 م,70770
1396,782,0,09/05/2022,09:54:14 م,34537.5
1346,817,0,28/04/2022,05:17:52 م,125008
1347,1274,0,28/04/2022,05:25:32 م,87588.98
1397,833,0,09/05/2022,09:57:38 م,5525
1404,204,0,10/05/2022,07:17:22 م,23370
1456,775,0,14/05/2022,11:20:35 ص,168575.8
1467,807,0,15/05/2022,07:33:27 م,43450
1504,783,0,18/05/2022,11:25:11 ص,158606.25
1476,777,0,16/05/2022,01:51:21 م,87517.5
1520,1888,0,19/05/2022,11:37:22 ص,3750
1405,793,0,10/05/2022,08:44:00 م,13158
1556,831,0,22/05/2022,02:13:38 م,406625
1414,807,0,11/05/2022,04:25:45 م,20750
1427,782,0,12/05/2022,03:17:06 م,43830
1540,777,0,21/05/2022,12:42:56 م,89991.25
1487,204,0,17/05/2022,12:38:08 م,24600
1406,1477,0,10/05/2022,08:45:24 م,15000
1468,797,0,15/05/2022,07:35:19 م,139096.72
1437,1451,0,14/05/2022,02:31:32 م,23650.05
1407,766,0,10/05/2022,08:46:24 م,57900
1488,1082,0,17/05/2022,01:26:34 م,11788
1415,774,0,11/05/2022,05:05:53 م,45325
1348,833,0,28/04/2022,06:15:41 م,14750
1408,1659,0,10/05/2022,08:46:48 م,15600
1416,1111,0,11/05/2022,05:07:44 م,963
1428,2139,15,12/05/2022,03:27:34 م,
1438,817,0,14/05/2022,02:35:11 م,185126
1429,1082,0,12/05/2022,03:30:21 م,11212
1477,797,0,16/05/2022,02:14:32 م,58970
1417,2254,0,11/05/2022,05:19:01 م,2560
1349,797,0,28/04/2022,08:52:15 م,153836.35
1469,797,0,15/05/2022,07:46:17 م,64396.7
1350,759,0,28/04/2022,09:16:07 م,7038
1478,797,0,16/05/2022,02:17:50 م,66046.4
1418,649,1,11/05/2022,06:02:10 م,20000
1457,1517,0,15/05/2022,11:43:32 ص,23500
1470,1274,0,15/05/2022,07:54:46 م,4884
1430,772,0,12/05/2022,04:10:30 م,22000
1419,815,0,11/05/2022,06:21:53 م,47900
1409,774,0,10/05/2022,09:29:26 م,81550
1439,777,0,14/05/2022,02:43:24 م,105645
1431,784,0,12/05/2022,05:12:07 م,3125
1351,797,0,28/04/2022,11:21:50 م,193267.5
1458,1187,0,15/05/2022,12:32:45 م,31880
1420,836,0,11/05/2022,07:29:37 م,58000
1432,824,0,12/05/2022,05:34:19 م,
1421,1111,0,11/05/2022,08:11:20 م,23307.6
1433,759,0,12/05/2022,06:47:20 م,1650
1459,824,0,15/05/2022,12:47:52 م,97670.9
1479,824,0,16/05/2022,04:20:33 م,99501.93
1521,1517,0,19/05/2022,12:47:31 م,22130
1489,774,0,17/05/2022,01:45:05 م,79170
1567,824,0,23/05/2022,11:24:23 ص,92157.3
1422,824,0,11/05/2022,08:27:53 م,41513.37
1440,204,0,14/05/2022,03:01:54 م,30873
1555,830,0,22/05/2022,01:22:57 م,6176.4
1505,887,0,18/05/2022,12:45:30 م,6250
1541,973,0,21/05/2022,01:35:01 م,11117
1441,1265,0,14/05/2022,03:07:57 م,19121.99
1480,813,0,16/05/2022,04:23:43 م,16950
1460,1082,0,15/05/2022,01:31:08 م,6772.5
1506,812,0,18/05/2022,02:30:35 م,54400.08
1423,823,0,11/05/2022,09:21:27 م,50854.19
1461,787,0,15/05/2022,01:32:32 م,36000
1471,1274,0,15/05/2022,08:00:03 م,146231.72
1542,780,0,21/05/2022,03:08:27 م,17750
1490,757,0,17/05/2022,03:03:21 م,19600
1522,782,0,19/05/2022,01:36:09 م,14500
1481,766,0,16/05/2022,06:01:33 م,49150
1523,1629,0,19/05/2022,01:50:45 م,190071
1491,764,0,17/05/2022,03:04:13 م,20499.34
1424,786,0,11/05/2022,10:32:54 م,782123.16
1482,930,0,16/05/2022,06:02:49 م,10593
1507,824,0,18/05/2022,04:29:49 م,61804.17
1434,786,0,12/05/2022,09:22:20 م,560460.6
1464,1477,0,15/05/2022,05:41:44 م,3954
1462,782,0,15/05/2022,04:08:38 م,35415.5
1442,797,0,14/05/2022,06:07:09 م,84580
1483,1399,0,16/05/2022,06:03:27 م,18678
1443,782,0,14/05/2022,06:19:37 م,37791
1484,1070,0,16/05/2022,06:03:56 م,3500
1492,973,0,17/05/2022,05:06:35 م,35574.4
1485,529,14,16/05/2022,06:05:58 م,108500
1444,806,0,14/05/2022,06:27:00 م,26250
1445,815,0,14/05/2022,06:43:34 م,53625
1435,548,23,12/05/2022,10:40:46 م,
1446,780,0,14/05/2022,06:52:32 م,44625
1463,1477,0,15/05/2022,04:30:42 م,108258
1486,833,0,16/05/2022,08:01:55 م,11900
1465,1477,0,15/05/2022,05:44:58 م,6660
1447,1256,0,14/05/2022,08:54:19 م,93250
1448,835,0,14/05/2022,10:15:17 م,15569.55
1539,786,0,19/05/2022,11:59:31 م,401378
1557,779,0,22/05/2022,04:23:39 م,23700
1568,1254,22,23/05/2022,12:29:37 م,44325
1493,2130,0,17/05/2022,05:29:35 م,77219.22
1518,2247,0,19/05/2022,11:05:03 ص,70040
1543,826,0,21/05/2022,03:11:04 م,161888.95
1575,872,37,24/05/2022,12:58:58 م,5407.5
1569,973,0,23/05/2022,02:38:06 م,29348.88
1494,872,37,17/05/2022,05:31:40 م,6336.25
1449,759,0,14/05/2022,10:22:47 م,5940
1508,816,0,18/05/2022,05:56:08 م,56575
1544,1274,0,21/05/2022,03:33:32 م,42741.38
1558,792,0,22/05/2022,04:56:41 م,12400
1576,787,0,24/05/2022,01:35:22 م,40000
1570,759,0,23/05/2022,03:07:23 م,3510
1559,824,0,22/05/2022,05:31:18 م,45215.73
1450,797,0,14/05/2022,10:33:07 م,139152
1545,798,0,21/05/2022,03:34:53 م,43700
1509,775,0,18/05/2022,06:03:16 م,76454.2
1524,1629,0,19/05/2022,01:53:33 م,172723.2
1510,786,0,18/05/2022,06:12:15 م,703408.7
1560,833,0,22/05/2022,06:42:13 م,8000
1451,797,0,14/05/2022,10:37:43 م,133235
1495,897,0,17/05/2022,05:48:02 م,149927.25
1452,797,0,14/05/2022,10:41:51 م,126816.76
1511,1113,0,18/05/2022,07:22:23 م,131750
1512,1629,0,18/05/2022,07:57:37 م,126714
1513,766,0,18/05/2022,08:43:46 م,9000
1525,1002,0,19/05/2022,02:14:43 م,26791.82
1453,823,0,14/05/2022,12:02:45 ص,3067.98
1514,1659,0,18/05/2022,08:44:02 م,90500
1496,793,0,17/05/2022,05:59:03 م,34350
1454,823,0,14/05/2022,12:04:19 ص,153671.57
1472,775,0,15/05/2022,09:17:36 م,18511.4
1515,833,0,18/05/2022,09:23:30 م,11400
1497,782,0,17/05/2022,06:18:34 م,23311.25
1516,773,0,18/05/2022,09:27:18 م,59580
1473,785,0,15/05/2022,09:31:57 م,37400
1498,1265,0,17/05/2022,07:11:26 م,19515
1474,812,0,15/05/2022,10:15:38 م,43600
1499,766,0,17/05/2022,07:43:23 م,87690
1475,786,0,15/05/2022,11:03:37 م,
1553,204,0,22/05/2022,01:17:12 م,30625
1519,1451,0,19/05/2022,11:19:46 ص,23610
1571,774,0,23/05/2022,08:09:28 م,76590
1500,786,0,17/05/2022,07:53:28 م,121629.3
1561,823,0,22/05/2022,07:45:16 م,36051.87
1577,785,0,24/05/2022,02:24:25 م,31191
1526,785,0,19/05/2022,02:33:39 م,36983
1578,779,0,24/05/2022,02:46:38 م,21330
1527,1659,0,19/05/2022,02:43:23 م,186700
1501,815,0,17/05/2022,08:04:34 م,39315
1517,529,14,18/05/2022,09:50:48 م,80812
1572,797,0,23/05/2022,11:19:58 م,122400
1579,824,0,24/05/2022,02:47:18 م,118448.42
1502,786,0,16/05/2022,08:08:39 م,700348.18
1573,797,0,23/05/2022,11:23:41 م,109575
1528,764,0,19/05/2022,03:13:02 م,18749.64
1562,782,0,22/05/2022,07:55:05 م,24754.75
1546,824,0,21/05/2022,04:54:55 م,99278.21
1574,797,0,23/05/2022,11:27:11 م,120286.6
1580,815,0,24/05/2022,03:43:32 م,45650
1581,813,0,24/05/2022,04:27:41 م,12906
1563,878,0,22/05/2022,08:01:47 م,40000
1529,826,0,19/05/2022,04:23:57 م,170113.3
1503,1113,0,17/05/2022,09:15:16 م,47520
1564,1265,0,22/05/2022,09:27:13 م,23455
1582,872,37,24/05/2022,04:37:43 م,10692.5
1530,204,0,19/05/2022,05:33:09 م,36750
1565,1659,0,22/05/2022,09:39:18 م,210600
1531,760,0,19/05/2022,05:46:08 م,5350
1547,789,0,21/05/2022,05:24:57 م,29355
1566,786,0,22/05/2022,10:34:02 م,269776
1548,1659,0,21/05/2022,06:05:01 م,72650
1532,1070,0,19/05/2022,07:13:06 م,36004
1549,775,0,21/05/2022,06:30:01 م,57840
1533,878,0,19/05/2022,07:28:48 م,129766
1534,782,0,19/05/2022,07:32:54 م,15891.75
1554,1187,0,22/05/2022,01:19:18 م,24150
1583,2130,0,24/05/2022,05:24:04 م,96644.3
1550,1801,0,21/05/2022,08:21:34 م,3750
1551,1882,0,21/05/2022,09:01:57 م,36141.6
1535,1629,0,19/05/2022,08:14:14 م,
1584,826,0,24/05/2022,06:00:50 م,122492.6
1536,774,0,19/05/2022,08:23:31 م,76890
1585,774,0,24/05/2022,06:02:28 م,80000
1537,812,0,19/05/2022,08:27:58 م,60100
1552,774,0,21/05/2022,10:01:16 م,44400
1586,766,0,24/05/2022,07:38:38 م,77100
1538,775,0,19/05/2022,08:42:15 م,60560
1587,817,0,24/05/2022,07:47:39 م,189750
