Prod_id,Prod_name,Group_id,Group_type,Model_id,Price_1,Cost
1,وفير 4جركن*4لتر,8,3,18,150,143.25
2,هاربك18عبوة*190مل,1,3,18,160,151.5
3,مورال ملمع موبيليا12عبوة*400مل,1,3,18,228,218
4,سوفت روزفنادق12عرض*2بكرة,12,1,16,300,287.5
5,فاين550منديل*18قطعة,12,1,16,230,208
6,فاميليا مطبخ4عروض*6قطع,12,1,16,125,118
7,فاميليا550منديل*18قطعة,12,1,16,230,216
8,سنس مطبخ نص كيلو*6قطع,12,1,16,140,107.85
9,سنس(3*1)6عروض*3قطع,12,1,16,165,156.4
10,شامبو فاتيكا 400ملي زيتي تساقط,25,4,18,240,230.3
11,كارمن جيب12عرض*10قطع,10,1,16,70,58
12,فاين جيب12عرض*10قطع,12,1,16,98,92.11
13,فاميليا جيب12عرض*10قطع,12,1,16,105,90
14,فاميليا بكرتين*20عروض,12,1,16,90,80
15,بابيا550منديل*18قطعه,12,1,16,250,236
16,معطرجنة سهر اليالي,1,4,17,55,43
17,مشبك خشب لوكس,1,5,,9,4.75
18,شامبو كلير ظرف حريمي,1,4,18,90,84
19,صن لايت2.5ك *4شنط عرض جردل,12,2,20,208,200
20,مستر شاهين12عبوة,9,6,18,55,50
21,ماكس كيلر12عبوة,1,6,18,140,120.19
22,مقشة روما لوكس الهلال12قطعة,1,5,,196,187.45
23,مقشة ايديال الهلال12قطعة,1,5,,155,144.05
25,مقشة هلين الهلال12قطعة,1,5,,265,254.24
26,مقشة خشنة لوكس 12قطعة,1,5,,120,100
27,ليدر3ك عرض*4شنط,9,2,20,260,247
28,ليدر زجاج 12*600مل,9,3,18,105,100.75
29,ليدر70جرام*32كيس ب2ج,9,3,20,60,56
30,ليدر8ك*2شنطة,9,2,20,300,290
31,ليدر350جرام*8كيس ب10ج,9,3,20,70,60.5
32,ليدر170جرام*12كيس ب5ج,9,3,20,45,42.6
33,ليدر1050جرام*4كيس,9,3,20,70,68
34,لوكس120جرام*48قطعة,8,4,19,320,300
35,لوف زووووبه*48ق,10,5,,170,166
36,لوف حموم,1,4,,18,13.5
37,لوف اروبة,1,5,,220,209.35
38,لفة ورق بوتجازاصفر,1,5,,185,174
39,لانج9ك*2شنطة,8,2,,270,265
40,لاصق بوتجاز,11,5,,55,52
41,كيروكس زاحف  كبير,1,6,18,315,305
42,كمفورت ظرف 450مل,1,2,17,120,97
43,كلوريتا12عبوة*1كجم,9,2,18,105,100
44,كلوركس5*1,11,2,18,100,94
45,كلوركس باودر,11,2,20,70,66.5
46,كلوركس اللوان ظرف,25,2,18,75,68.75
47,كلوركس اللوان زجاج15عبوة*950مل,9,2,18,340,337
48,كلوركس اللوان ب7ج ظرف300مل*24ظرف,8,2,18,150,144.5
49,كلوركس اللوان نص لتر12عبوة*475مل,9,2,18,150,145
50,كلوركس ابيض ظرف500مل*24كيس,9,2,18,105,100
51,كلوركس ابيض زجاج 1.2لتر*15 عبوة,9,2,18,225,219
52,كلوركس ابيض جالون3.79لتر*3جركن,9,2,18,130,124
53,فريده توت 460مل*6عبوة,25,4,17,140,132.45
54,دستة فازلين 70ملي كبير,11,4,,76,67.62
55,دستة فازلين 30ملي صغير,11,4,,47,40.18
56,مقشة خشنة عادية12قطعة,1,5,,90,75
57,مقشة الفراعنة 12قطعة,1,5,,82,75
58,مقشة التعلب كبيرة 12قطعة,1,5,,158,150
59,كارت سلك عادي,1,5,19,15,8.334
60,صن سويت 12قطعة*6كيس,25,4,,240,220
61,صانسيلك ظرف,1,4,18,70,68
62,شماعة لوكس10دستة,1,5,,295,285
63,شاور ماي واي1.5لتر*8جركن,1,4,18,185,176
64,شاور ماي واي2لترسهر اليالي,1,4,18,173,165
65,شامبو فاتيكا ظرف5مل*5كيس,25,4,18,125,108.139
66,شامبو كوين3لتر,11,4,18,38,27.937
67,سويت سوري,1,4,19,58,53.125
68,سويت ماي *4علب,1,4,19,220,197
69,سوبر باور عرض,25,6,18,98,90
70,دستة شامبو كلير 600ملى رجالى,11,1,16,600,590
71,سباركل40*10مشكل ,10,4,18,145,122.8
72,زيت فاتيكا ظرف*8كيس,1,,21,24,19.5
73,جل هيركود ب1.5ج,9,4,21,15,12.17
74,جل هيركود ب2ج,11,4,21,20,16.667
75,بلسم كوين3لتر,25,4,18,38,27.937
76,بخور نموس مستورد,11,6,19,55,45.56
77,باور ماي واي,25,6,18,17,13.333
78,بامبرز شورت مقاس5,10,1,16,300,236
79,بامبرز شورت مقاس3,10,1,16,380,262.38
80,كامى 120جرام*48قطعة,8,4,19,270,264
81,كامى 170جرام*48قطعة,8,4,19,420,411
82,كارت سلك بريمو,1,5,19,60,51.47
83,فازلين ظرف,11,4,14,90,80.35
84,قطعة مناديل120مبلل,11,1,19,18,11.6
85,فيري ظرف,1,3,21,20,15.76
86,فيري مركز 450مل*10قطع,25,3,18,180,165
87,فيبا4.600لتر ,9,3,18,220,168
88,فيبا2لتر*6جركن,9,3,18,130,118
89,فلاش الهلالي*12عبوة,9,6,18,30,21.5
90,فلاش العمدة*12عبوة,9,6,18,49,42
91,فلاش الخبير*12عبوة,9,6,18,45,27
92,شكارة فل2.5ك عادية,9,3,20,75,69.25
93,شكارة فل10ك عاديةازرق,9,3,20,85,82.5
94,شكارة فل13ك اوتوماتيك,9,2,20,160,154
95,علبة فرش اسنان,11,4,,40,31
96,حمام فاتيكا ظرف اخضر بيض وعسل ,1,4,13,65,60
97,بخور شيخ العرب كمار,25,4,19,150,90
98,صابون همسة,9,4,18,16,13
99,صابون نابلسي شاهين ,25,4,19,112,80
100,صابون مطبخ120جرام*60قطعة,9,4,19,127,122
101,هابي داي وسط,12,1,22,155,125
102,دستة كلوز اب صغير,11,4,13,70,59.75
103,قطعه لهلوبه,1,4,19,17,13.5
104,صابون فاكس110جرام*48قطعة,8,4,19,205,185
105,حمام كريم منك نص اسودبالعسل,11,4,13,160,154
106,صابون ريفولي120جرام*48قطعة,9,4,19,275,268.48
107,صابون دوش,1,4,19,120,112.74
108,صابون جيني,8,4,19,190,180
109,صابون جوي120جرام*48ق,9,4,19,260,245.55
110,صابون جونسون120جرام72قطعة,10,4,19,318,314
111,شكارة وفير13ك اوتوماتيك,9,2,20,147,131.34
112,شكارة وفير10ك عادية اخضر,9,3,20,80,74.49
113,شكارة مسك,9,2,20,155,150
114,شكارة روعة 18 ك,9,3,20,250,232.32
115,هاربك 450مل كبير,1,6,18,400,295
116,شكارة راندي 2.25 ك,10,3,20,30,24.25
117,شرشوبة قطيفة,1,5,,7,5.1
118,شرشوبة بيضاء فتل,1,5,,6,2.8
119,شامبو هيدنشولدرز دبل ظرف,1,4,18,188,163.3
120,شامبو كلير ظرف رجالي,1,4,18,90,84
121,سوبر فل8ك*2شنطة,9,2,20,260,250
122,سوبر فل3ك*4شنطة,9,2,20,220,209
123,سلك مواعين,12,5,,132,122.5
124,صابون سافانا*48قطعة,9,4,19,305,296
125,ياسمين فيردال,1,4,18,30,19.833
126,ورد فيردال,1,4,18,25,19.833
127,شاور كريزي لاف2لتر عبيرالزهور,1,4,18,149,135
128,مانجو فيردال,1,4,18,35,23.5
129,لمون فيردال,1,4,18,25,18.833
130,فرولة فيردال,1,7,18,30,21.667
131,عود فيردال,11,4,18,35,26.333
132,لافندار فيردال,1,4,18,35,28.333
133,رائحة داوني تي ار 13,25,4,18,310,250
134,رائحة بريل تي ار 13,25,7,18,300,263
135,رائحة برسيل جل تي ار 700,25,7,18,200,155
136,خوخ فيردال,1,4,18,25,18.833
137,توت بري فيردال,1,4,18,38,33
138,تفاح فيردال,1,4,18,30,19.833
139,شكارة مسحوق زهره 14 كيلو,9,2,20,125,115
140,علبة زهرة الطربوش,1,3,21,13,10.233
141,ملاسيون كفر الزيات,1,6,18,25,22.5
142,ملاسيون المصرية,1,6,18,16,14
143,حمام كريم منك نص احمر بالثوم,11,4,13,170,163.046
144,زيت فاتيكاكبير180مل صبار,25,4,18,140,131.32
145,زجاجة ديتول120مل,11,4,18,25,18.5
146,عصايا زان *48قطعة,1,5,,375,355
147,رالي توكس 12 عبوة,1,6,18,200,193.39
148,حمام فاتيكا 1/4 ابيض بالثوم,25,6,13,148,139.405
149,راجون زاحف500مل,1,6,18,290,280
150,راجون طائر200ملي,1,6,18,166,140
151,دورو فريش16عرض4قطع 100جرام,8,4,19,300,279
152,دورو عناية150*30ق زيتون,8,4,19,250,224
153,دورو عناية150*30ق جلسرين,8,4,19,240,222
154,دورو110جرام*48ق,25,4,19,300,290
155,دستة ودانة100عود,25,4,,50,39
156,شاور فريدة 3لتر,25,4,18,325,319.36
157,دستة مساحة عادية,1,5,,70,41.667
158,دستة مساحة الهلال الوان,1,5,,168,158.77
159,دستة لمامة الحصان,1,5,,140,130
160,دستة لمامة عادية2ريشه,1,5,,67,60
161,جردل ليدر5ك,9,2,20,105,101.25
162,جردل بيضاوي الهلال والنجمة,1,5,,70,62.662
163,جردل بودي التعلب,1,5,,68,50
164,شاور كريزي لاف2لتر سهر الليالي,1,4,18,149,135
165,قطعة معطر جهاز فريدا,11,3,18,30,23
166,تايد2.5ك*4شنط  ,8,2,20,275,266.47
167,تايد10ك*2شنطة,8,2,20,420,408
168,تايد350جرام*10كيس,1,3,20,70,68
169,تايد900جرام*4كيس,1,3,20,80,75.66
170,بيرسول,8,6,,225,217
171,بونكس11ك*2شنطة,12,2,20,380,323
172,بونكس5ك*3شنطة,12,2,20,280,250
173,بودرة راجون*12عبوة,1,6,20,63,51.667
174,بريل ظرف,1,3,21,38,34.27
175,بريل1000مل*9عبوات صاروخ,8,3,20,240,228.89
176,بريل زجاج600مل*,8,3,18,195,186.6
177,بريل2.5لتر*جراكن  ,8,3,18,200,189.77
178,برسيل8ك*2شنطة,8,2,20,490,478.8
179,برسيل80جرام*12كيس ب3ج,1,3,20,31,29.02
180,برسيل جل اللوان1لتر *6عبوات,1,2,18,260,247.66
181,برسيل جل اسود1لتر *6عبوات,1,2,18,260,245.93
182,برسيل50جرام*16كيس ب2ج,1,3,20,30,27.95
183,باهي90جرام*16كيس ب2ج,1,3,20,30,23.03
184,باهي40جرام*36كيس ب1ج,1,3,20,29,22
185,هلو بيبي جونيور,12,1,16,90,86.2
186,هلو بيبي كبير,12,1,16,85,80.2
187,هلو بيبي وسط,12,1,16,80,78.2
188,هلو بيبي صغير,12,1,16,72,69.2
189,سلفي جونيور,12,1,16,90,86
190,سلفي كبير,12,1,16,85,80
191,سلفي وسط,12,1,16,80,78
192,سلفي صغير,12,3,16,66,56.2
193,دامبلز جونيور,12,1,16,86,83
194,دامبلز كبير,12,1,16,80,77
195,دامبلز وسط,12,1,16,79,75
196,دامبلز صغير,12,1,16,69,66.4
197,سيتي بيبي جونيور,12,1,16,90,87
198,سيتي بيبي كبير,12,1,16,83,81
199,سيتي بيبي وسط,12,1,16,82,79
200,سيتي بيبي صغير,12,1,16,73,70
201,برافو جونيور,12,1,16,90,85.4
202,برافو كبير,12,1,16,85,79.4
203,برافو وسط,12,1,16,85,75
204,برافو صغير,12,1,16,80,56
205,شامبو فاتيكا 200ملي زيتي تساقط,25,4,18,152,143.08
206,شامبو فاتيكا200ملي اصفر ضد القشره,25,4,18,140,133.86
207,دستة فيبكس انبوبه صغير رجالي,11,4,14,168,159
208,سباركل اسود,10,1,16,40,14.7
209,لفة ورق بوتجاز فضي ثقيل,1,5,22,175,159
210,زجاجة سلفونيك فاتح 5ك,9,7,18,200,181.25
211,زجاجة سلفونيك اسود5ك,9,7,18,180,173.5
212,شكارة زهرة زرقاء 25 ك,9,7,20,450,425
213,مولفكس وسط شورت,12,1,22,140,122
214,علبة كمامه,11,1,16,8,0
215,دستة زيت فيانسيه كبير,11,4,18,120,98.33
216,مزيل عرق اكس ,11,4,18,500,471.5
217,بامبرز جونيور,12,4,16,160,138
218,بامبرز كبير,12,1,16,147,143.074
219,بامبرز وسط,12,1,16,150,145.79
220,بامبرز صغير,12,1,24,135,111.75
221,مولفكس جونيور,12,1,16,155,132
222,مولفكس كبير,12,1,16,140,122
223,مولفكس وسط,12,1,16,140,137
224,مولفكس صغير,12,1,16,135,128.5
225,فاين جونيور ,12,1,16,155,119.03
226,فاين كبير  ,12,1,16,133,110.14
227,فاين وسط ,12,1,16,133,110.14
228,فاين صغير,12,1,16,120,95.53
229,بيبي جوي جونيور,12,1,16,160,157.667
230,بيبي جوي كبير,12,1,16,148,141.667
231,بيبي جوي صغير,12,1,16,120,113.333
232,بيبي جوي وسط,12,1,16,147,141.667
233,بي بم جونيور,12,1,16,265,260
234,بي بم كبير,12,1,16,265,260
235,بي بم وسط,12,1,16,265,260
236,بي بم صغير,12,1,16,265,260
237,كيدي جونيور مطاط عرض,12,1,16,265,255
238,كيدي كبير,12,1,16,265,255
239,كيدي وسط,12,1,16,265,255
240,كيدي صغير,12,1,16,265,255
241,مولفكس رقم1,12,1,16,125,117
242,برسيل160جرام*12كيس ب5ج,1,3,20,50,44.38
243,برسيل جل اسود2.5ك*4عبوات,1,2,18,350,310.51
244,برسيل جل اسود ظرف,8,3,18,43,35.77
245,برسيل جل2.6مل*4عبوات,8,2,18,380,369.65
246,برسيل550جرام*6+1كيس ب15ج,1,3,20,70,65.46
247,برسيل350جرام ب 10 جنيه,1,3,20,68,59.18
248,برسيل1000جرام*4كيس,1,3,20,108,77.17
249,برسيل جل اللوان ظرف,8,3,18,43,38.64
250,باهي1000جرام * 4كيس,1,3,20,60,50.85
251,باهي ب 4ج ,1,3,20,45,33.88
252,باهي ب10ج ,1,3,20,60,46.21
253,بريل ظرف90مل*16كيس ب2ج,1,3,18,30,22
254,بيبي جوي رقم واحد,12,3,16,108,102.667
255,دستة سجنال وسط بالفحم,11,4,13,160,156.33
256,بريل ظرف400مل*12كيس ب10ج,1,3,18,105,100.57
257,علبه كمامه مولفكس,11,4,22,55,40
258,لفة ورق بوتجاز فضي وسط,1,3,19,175,159
259,فريده خوخ 460مل*6عبوة,25,3,18,140,132.45
260,برافو رقم6,12,1,16,100,73
261,بوني جونيور*58حفاظة,12,1,16,150,131.667
262,بوني صغير*60حفاظة,12,3,16,125,91.667
263,بوني كبير*60حفاظة,12,1,16,125,120
264,بوني وسط*60حفاظة,12,1,16,125,102
265,دستة كريم نيفيا سوفت 200ملي كبير,11,4,18,455,432
266,مسحوق زهرة2.5ك,10,3,15,95,88
267,شكارة بطاس 25ك,9,7,20,550,500
268,معطر هابي بخاخة,25,7,18,29,27
269,زجاجة سليكات 7ك تقريبا,9,7,18,50,35
270,كيلو سيماصول,9,7,18,170,155
271,بي بم جونيور شورت اقتصادي,12,2,16,265,260
272,دستة فرشة تواليت بقعده,11,5,19,133,105
273,فاميليا مطبخ 2بكره,12,1,16,85,80
274,اريال280جرام*10 كيس ب10ج,8,3,20,75,73.05
275,اريال75جرام *24كيس ب3ج,12,3,20,60,56.9
276,اريال2.5ك*4شنطة ,8,2,20,380,315
277,اريال900جرام*4كيس,8,3,20,95,91.57
278,كلوركس 5*1 زجاج700ملي,1,2,14,315,304
279,اريال150جرام ب5ج,12,3,20,52,49.27
280,اريال10ك*2شنطة,8,2,20,550,490.5
281,اريال5ك*3شنطة,8,2,20,285,270
282,اريال جل 2.5لتر*4جركن,8,2,18,328,318
283,اريال45جرام32كيس ب2ج,12,3,20,52,48.5
284,اريال1800جرام*4كيس,9,3,20,185,178.4
285,بامبرز مسنين4*18حفاظة,12,1,16,360,350
286,بامبرز رقم واحد 3*60حفاظة,12,1,16,120,106.34
287,حمام كرم منك كيلو احمر بالثوم,11,4,13,328,319.13
288,حمام كريم منك نص ازرق جوزهند,11,4,13,170,163.046
289,حمام فاتيكا1000 ابيض ثوم,25,4,13,438,430.22
290,حمام كريم منك كيلو ازرق جوز هند,11,4,13,330,319.13
291,اوكسي600جرام*8كيس ب15,8,3,20,102,91.78
292,اوكسي80جرام*24كيس ب3ج,8,3,20,60,55.85
293,اوكسي300جرام*8كيس ب10ج,8,3,20,70,60.94
294,زجاجة فنيك سايب 4.700ك,9,7,18,25,15
295,اوكسي900جرام*4كيس 25جنيه,8,3,20,90,83.23
296,اوكسي2.5كيلو عرض,8,2,20,340,289
297,اوكسي سائل ظرف,1,3,18,35,35.35
298,اوكسي سائل2.5لتر ,8,3,18,165,164.34
299,اوكسي جل اللوان ظرف ,1,3,14,42,35.78
300,اوكسي جل اسود ظرف,11,3,14,38,35.08
301,اوكسي جل3لتر,8,2,14,295,265
302,اوكسي50جرام ب2ج,9,3,20,42,37.92
303,فريده عود 460مل*6عبوة,25,2,18,140,132.45
304,اوكسي9ك*2شنطة,8,2,20,488,480
305,اوكسي5ك*3شنطة,8,2,20,450,416.57
306,اوكسي170 ب5ج,9,3,20,52,45.29
307,اوكسي2.5ك*4شنطه,8,2,20,320,317
308,بي بم اكس لارج,12,3,24,265,260
309,اوكسي2000جرام*4كيس,9,3,20,180,170
310,اولويز حساس,12,1,16,150,145.79
311,اولويز دبل ليلي,12,1,16,350,338.56
312,اولويز كبير ليلي,12,1,16,170,139.5
313,اولويز تريو,12,1,16,330,280
314,اولويز سندريلا*40قطعة,12,1,16,270,262
315,اولويز تريو ليلي,12,1,16,320,310
316,اولويز دبل,12,1,16,350,277
317,اولويز حساس دبل,12,1,16,218,209
318,اولويز كبير,12,1,16,155,139.5
319,صابون انجلش ليزر,8,4,19,300,292
320,حبل غسيل,11,5,,48,40
321,صابون ديتول120جرام*72قطعة,11,4,19,650,520
322,صابون ديتول165جرام*48قطعة,11,4,19,550,453.78
323,صابون ديتول85جرام*72قطعة,11,4,19,420,345
324,ديتول4*1ظرف كبير*16*200مل,11,4,18,123,116.5
325,فرشة شعر مدورة,11,4,,19,6.5
326,فانيش سائل اللوان ظرف24*100مل,1,4,18,177,167
327,فانيش زجاج14*450مل,1,4,18,370,319
328,فانيش باودر اللوان20*30جرام,1,2,20,85,80
329,بودرة صيني,1,6,20,125,115
330,صابون رويال ليزر120جرام*48ق,8,4,19,320,313
331,صابون صن لايت,25,4,19,300,278.5
332,صابون غسيل ناتوس120جرام*40قطعة,9,4,19,130,115
333,صابون فا120جرام,10,4,19,425,418
334,برفان ظرف ب1ج,25,4,21,100,85.5
335,برفان ظرف ب50قرش,25,4,21,80,55
336,كيس ملح ماغنسيوم 2ك,9,7,20,25,13.6
337,كيس زهرة زرقاء 2ك,9,7,20,40,32.8
338,كيس زهرة بيضاء 2ك,9,7,20,40,32.8
339,كيلو تايلوز,9,7,20,220,197
340,شامبو فاتيكا 200ملي اسود حبة البركه,25,4,18,145,136.71
341,شكارة فواحة ابيض,9,3,20,60,54.63
342,شاور بلولاين عطر فرنسي موف,25,4,13,345,326
343,كيلو زيت موبيل,10,3,18,65,64
344,كيس بطاس 2ك,9,7,20,50,42.8
345,كيلو لون اصفر غروب,9,7,20,65,50
346,كيلو لون اصفر ,25,6,20,80,55
347,كيلو لون احمر,25,7,20,75,65
348,كيلو لون ازرق ,25,7,20,100,78
349,كيلو لون اخضر دلتا,25,7,20,84,77
350,كيلو تكسبون,9,7,14,70,60
351,بودرة كيروكس,1,6,20,90,78.125
352,تايد6ك,10,2,20,216,209
353,تايد جل 2.5لتر,8,2,14,275,266.47
354,جركن بترو كلين10لتر,9,3,18,70,62
355,جلانس اوبال 12 عبوة,9,4,18,115,107
356,جركن ووش20لتر,9,4,18,135,125
357,بي بم شورت كبير اقتصادي,12,2,16,265,260
358,رول حائط,1,5,,55,45
359,دفتر بي اتش,11,7,,25,12
360,دستة ورنيش سلفر شفاف,1,4,18,97,76.879
361,دستة جل هيركود انبوبة160مل,1,4,14,122,116.5
362,دستة جل هيركود انبوبة250مل,1,4,14,162,156.6
363,دستة مناديل مبللة72منديل,1,4,16,118,85.65
364,دستة كلوز اب وسط,11,4,13,130,109
365,كريم فاتيكا كبير210مل زيتون,25,4,13,235,225.4
366,كريم فاتيكا صغير70مل زيتون وصبار,25,4,13,95,91
367,دستة كريم العنكبوت,11,4,13,250,240.139
368,دستة كريم تمارا للشعر كبير,11,4,13,115,98
369,دستة كريم تمارا للشعر صغير,11,4,13,75,65.254
370,دستة ورنيش سلفر اسود,1,4,18,97,91.963
371,حمام فاتيكا1/4 اسود حبة البركة,25,4,18,148,139.405
372,دستة كريم فيراند لافلي 18جرام,11,4,13,70,60.5
373,شريط فيراند لافلي,11,4,,25,20.75
374,دستة كريم فيانسية بامب هير فود,11,4,13,195,185.5
375,حمام فاتيكا1/4 بنفسجي ترطيب,25,4,18,148,139.405
376,دستة فلاية بيضاء كبير,11,4,19,15,9.25
377,دستة فلاية صغير,11,4,19,7,6
378,دستة فرشة بلاط عادية,1,5,,77,52.5
379,دستة فرشة بلاط الهلال,1,5,,105,95
380,دستة فرشة تواليت,11,5,,80,55
381,دستة كريم فيراندليفلي كبير ,11,4,13,150,126
382,دستة فا بلية كبيرة,11,4,18,235,222.501
383,دستة صانسيلك350مل ,11,4,18,360,294
384,دستة صانسيلك190مل,11,4,18,200,193
385,شاور بلولاين كيوي اخضر,25,4,18,310,300
386,دستة شامبو هيدنشولدر90مل,11,4,18,145,135
387,دستة شامبو هيدنشولدر190مل,11,4,18,256,249.999
388,دستة شامبو منك800مل,25,4,18,250,237.65
389,دستة شامبو كلير رجالي360مل,11,4,18,470,455
390,دستة شامبو كلير رجالي190مل,11,4,18,303,328
391,دستة شامبو كلير حريمي400مل,11,4,18,450,439
392,دستة شامبو كلير حريمي180مل,11,4,18,290,277.33
393,دستة شامبو كلير600مل حريمى,11,4,18,580,570
394,شامبو فاتيكا 400ملي ابيض بالثوم,25,4,18,250,240
395,شامبو فاتيكا200ملي فوشيا يصلح ويحافظ,25,4,18,125,117.6
396,دستة صانسيلك600مل,11,4,18,520,439.5
397,دستة شامبو سباركل 600مل ,1,4,18,325,315.2
398,دستة شامبو سباركل400مل,25,4,18,180,172.28
399,دستة شامبو سباركل 190مل,11,4,18,130,121.77
400,جمدانة ماء نار,9,7,18,90,25
401,زجاجة كلوركس اللوان سايب 5ك,9,7,18,25,12
402,جمدانة كلور خام,9,7,18,250,173
403,جمدانة فنيك سوبر,9,7,18,250,200
404,زجاجة صودا 2ك,9,7,18,35,25
405,كيلو فاصل خام,9,7,18,15,0
406,كيلو عجينة داوني,9,7,14,100,85
407,جمدانة صوداء سائلة,9,7,18,950,800
408,زجاجة  شامبو سجاد سايب 5ك,9,7,18,25,15
409,جمدانة سليكات مليانه,9,7,18,355,305
410,جمدانة سلفونيك الفرعونية شفاف,9,7,18,2300,2250
411,جمدانة سلفونيك الفرعونيه اسود,9,7,18,2250,1600
412,جمدانة سلفونيك الفتح شفاف,9,7,18,2500,2380
413,جمدانة سلفونيك الفتح غامق,9,7,18,2250,1730
414,زجاجة ديتول سايب 5ك,9,7,18,25,10
415,زجاجة  داوني سايب 5ك,9,7,18,20,9
416,زجاجة برسيل جل سايب 5ك,9,7,18,25,9
417,جلانس فيبا12*600مل,8,4,18,100,92
418,دستة جل فاتيكا برطمان250مل,25,4,14,165,151.786
419,دستة جل فاتيكا انبوبة185مل,25,4,14,125,114.66
420,دستة جل ستار اسود,1,4,14,115,108
421,دستة جل رويال,1,4,14,130,120
422,دستة جاروف بفرشة لوكس,1,5,,105,92
423,دستة جاروف بفرشة الهلال,1,5,,177,168
424,دستة جاروف كلاسيك الهلال,1,5,,135,72
425,دستة جاروف عادي,1,5,,65,58
426,دستة بلوب واكس اصفر,1,4,13,168,158.857
427,دستة بلسم منك800مل,25,4,13,270,258.02
428, بلسم بلولاين اصفر بالحيه,25,4,13,266,222
429,دستة بخاخات فارغه,1,5,,66,50
430,دستة امشاط شوكه,11,4,,14,4.5
431,داوني ظرف,1,3,18,70,57.5
432,شكارة نور وان 2.5 ك,9,3,20,96,85
433,دستة عجينة صراصير,25,6,19,100,89.925
434,سايد,1,4,21,160,138
435,اسكوتش كريستاله,1,4,22,70,63
436,بست كيلر,1,4,18,130,123
437,مقشه العجايبي,1,5,17,120,110
438,دستة شامبو جونسون200مل,11,4,18,375,363.58
439,شامبو بلولاين نخاع,25,4,18,270,264
440,دستة شامبو بانتين190مل,11,4,18,260,251.628
441,دستة زيت فيانسيه وسط,11,4,19,70,55.75
442,دستة سلاكة احواض لوكس,11,5,,160,150
443,دستة زيت منك200مل,11,4,18,115,97.97
444,دستة زيت منك100مل,11,4,18,68,61.11
445,دستة زيت صانسيلك250مل,11,4,18,300,290
446,دستة زيت دابر املا ياسمين50مل,25,4,18,90,80.605
447,دستة زيت دابر املا ياسمين300مل,25,4,18,325,315.07
448,دستة زيت دابر املا ياسمين180مل,25,4,18,230,220.827
449,دستة زيت دابر املا ياسمين100مل,25,4,18,145,139.5
